date,open,high,low,close,volume
2020-08-06 05:30:00+05:30,1574.0,1580.0,1541.0,1544.65,95455.0
2020-08-07 05:30:00+05:30,1540.0,1570.0,1505.2,1557.3,140875.0
2020-08-10 05:30:00+05:30,1580.0,1625.2,1566.0,1609.45,100990.0
2020-08-11 05:30:00+05:30,1640.0,1696.0,1600.6,1603.55,138410.0
2020-08-12 05:30:00+05:30,1610.0,1628.0,1570.2,1617.25,76030.0
2020-08-13 05:30:00+05:30,1626.8,1630.0,1590.95,1620.5,79190.0
2020-08-14 05:30:00+05:30,1629.8,1636.45,1575.35,1587.9,72205.0
2020-08-17 05:30:00+05:30,1600.6,1607.75,1548.8,1563.1,76470.0
2020-08-18 05:30:00+05:30,1579.8,1593.0,1550.2,1576.5,50395.0
2020-08-19 05:30:00+05:30,1585.55,1637.8,1576.5,1597.0,79740.0
2020-08-20 05:30:00+05:30,1599.6,1622.15,1580.2,1608.2,54855.0
2020-08-21 05:30:00+05:30,1620.0,1633.95,1606.0,1615.75,59010.0
2020-08-24 05:30:00+05:30,1630.0,1656.05,1590.0,1624.8,108415.0
2020-08-25 05:30:00+05:30,1630.3,1652.4,1629.6,1643.6,82650.0
2020-08-26 05:30:00+05:30,1648.0,1676.0,1645.8,1668.6,80195.0
2020-08-27 05:30:00+05:30,1676.6,1730.0,1664.0,1722.85,150280.0
2020-08-28 05:30:00+05:30,1740.0,1764.1,1658.0,1662.6,115250.0
2020-08-31 05:30:00+05:30,1675.6,1675.6,1582.9,1619.0,90840.0
2020-09-01 05:30:00+05:30,1596.8,1678.4,1583.8,1659.05,96195.0
2020-09-02 05:30:00+05:30,1659.95,1670.0,1616.0,1663.45,116115.0
2020-09-03 05:30:00+05:30,1670.0,1699.6,1662.0,1683.85,71490.0
2020-09-04 05:30:00+05:30,1633.1,1729.8,1633.1,1717.3,80285.0
2020-09-07 05:30:00+05:30,1718.0,1800.0,1718.0,1784.0,134485.0
2020-09-08 05:30:00+05:30,1799.8,1952.85,1766.0,1920.95,244225.0
2020-09-09 05:30:00+05:30,1917.0,1917.9,1843.8,1858.35,142010.0
2020-09-10 05:30:00+05:30,1868.0,1897.0,1868.0,1885.85,108930.0
2020-09-11 05:30:00+05:30,1885.0,1896.0,1838.0,1848.0,87055.0
2020-09-14 05:30:00+05:30,1865.0,2056.5,1865.0,1964.6,234585.0
2020-09-15 05:30:00+05:30,1990.0,2033.8,1968.7,2001.05,103135.0
2020-09-16 05:30:00+05:30,2000.0,2040.0,1971.05,1997.25,82005.0
2020-09-17 05:30:00+05:30,1987.4,1999.0,1941.6,1948.55,77610.0
2020-09-18 05:30:00+05:30,1960.0,1988.65,1861.3,1880.1,93055.0
2020-09-21 05:30:00+05:30,1900.0,1936.45,1705.0,1780.2,122460.0
2020-09-22 05:30:00+05:30,1764.0,1855.6,1627.0,1710.5,154570.0
2020-09-23 05:30:00+05:30,1739.85,1803.95,1739.85,1757.1,93445.0
2020-09-24 05:30:00+05:30,1720.0,1720.0,1669.0,1686.0,123600.0
2020-09-25 05:30:00+05:30,1725.0,1780.0,1719.0,1758.7,48480.0
2020-09-28 05:30:00+05:30,1800.0,1820.0,1776.0,1801.75,53490.0
2020-09-29 05:30:00+05:30,1820.0,1831.05,1792.0,1816.35,54535.0
2020-09-30 05:30:00+05:30,1837.0,1837.0,1723.2,1752.4,62070.0
2020-10-01 05:30:00+05:30,1805.2,1824.4,1753.0,1770.05,29325.0
2020-10-05 05:30:00+05:30,1764.25,1805.2,1746.0,1768.1,25735.0
2020-10-06 05:30:00+05:30,1775.0,1782.0,1740.0,1743.95,23700.0
2020-10-07 05:30:00+05:30,1810.0,1810.0,1728.6,1743.2,106190.0
2020-10-08 05:30:00+05:30,1757.6,1757.6,1676.05,1688.85,80255.0
2020-10-09 05:30:00+05:30,1710.0,1738.0,1681.0,1698.05,48805.0
2020-10-12 05:30:00+05:30,1702.0,1724.0,1684.4,1690.75,91670.0
2020-10-13 05:30:00+05:30,1730.45,1819.8,1714.0,1804.05,131140.0
2020-10-14 05:30:00+05:30,1824.05,1916.6,1821.1,1863.55,138375.0
2020-10-15 05:30:00+05:30,1880.0,1889.25,1769.0,1784.95,71300.0
2020-10-16 05:30:00+05:30,1798.0,1860.0,1773.6,1852.35,71990.0
2020-10-19 05:30:00+05:30,1875.5,1920.9,1856.1,1910.75,110385.0
2020-10-20 05:30:00+05:30,1911.0,1922.0,1868.0,1912.05,65305.0
2020-10-21 05:30:00+05:30,1923.4,1930.0,1854.8,1872.85,67510.0
2020-10-22 05:30:00+05:30,1872.0,1906.95,1852.4,1899.0,40765.0
2020-10-23 05:30:00+05:30,1900.0,1990.0,1881.65,1961.85,94670.0
2020-10-26 05:30:00+05:30,1969.4,2000.0,1885.0,1904.5,82385.0
2020-10-27 05:30:00+05:30,1890.45,1930.0,1870.2,1897.9,48965.0
2020-10-28 05:30:00+05:30,1909.8,1920.8,1814.85,1836.1,46265.0
2020-10-29 05:30:00+05:30,1802.45,1848.8,1800.0,1809.7,57070.0
2020-10-30 05:30:00+05:30,1830.0,1886.2,1805.0,1859.85,86265.0
2020-11-02 05:30:00+05:30,1880.0,1928.8,1880.0,1901.55,95900.0
2020-11-03 05:30:00+05:30,1909.6,1920.0,1882.7,1901.95,48060.0
2020-11-04 05:30:00+05:30,1901.95,1919.0,1900.0,1911.3,26265.0
2020-11-05 05:30:00+05:30,1934.0,2020.0,1924.15,2004.15,89555.0
2020-11-06 05:30:00+05:30,2037.6,2119.8,1980.0,2003.0,160435.0
2020-11-09 05:30:00+05:30,2028.8,2048.8,1938.0,1950.55,126630.0
2020-11-10 05:30:00+05:30,1967.0,1999.6,1920.0,1986.4,92445.0
2020-11-11 05:30:00+05:30,1988.0,1999.0,1946.4,1987.25,55340.0
2020-11-12 05:30:00+05:30,2000.0,2050.0,1987.25,2021.45,49855.0
2020-11-13 05:30:00+05:30,2036.0,2160.0,2029.55,2060.4,65340.0
2020-11-17 05:30:00+05:30,2040.0,2057.0,1990.0,2019.45,72935.0
2020-11-18 05:30:00+05:30,2010.0,2058.0,2010.0,2042.25,36295.0
2020-11-19 05:30:00+05:30,2035.0,2058.8,2015.0,2019.7,59515.0
2020-11-20 05:30:00+05:30,2031.95,2109.8,2016.0,2070.8,89710.0
2020-11-23 05:30:00+05:30,2099.8,2165.8,2089.3,2141.85,97950.0
2020-11-24 05:30:00+05:30,2160.2,2199.2,2120.2,2173.95,83530.0
2020-11-25 05:30:00+05:30,2194.0,2194.0,2160.6,2182.0,41570.0
2020-11-26 05:30:00+05:30,2190.0,2298.0,2150.4,2275.55,89635.0
2020-11-27 05:30:00+05:30,2289.6,2397.6,2280.0,2375.95,178370.0
2020-12-01 05:30:00+05:30,2398.0,2398.0,2280.0,2306.9,81850.0
2020-12-02 05:30:00+05:30,2304.2,2336.35,2255.0,2279.9,45855.0
2020-12-03 05:30:00+05:30,2275.0,2320.55,2275.0,2285.9,64335.0
2020-12-04 05:30:00+05:30,2299.7,2309.0,2260.0,2276.45,81330.0
2020-12-07 05:30:00+05:30,2298.4,2312.6,2276.45,2304.6,37455.0
2020-12-08 05:30:00+05:30,2363.0,2392.0,2354.0,2362.85,112565.0
2020-12-09 05:30:00+05:30,2368.6,2386.0,2359.6,2370.5,79235.0
2020-12-10 05:30:00+05:30,2370.4,2479.4,2330.0,2419.0,72975.0
2020-12-11 05:30:00+05:30,2440.0,2556.0,2424.2,2526.1,80435.0
2020-12-14 05:30:00+05:30,2557.8,2678.0,2556.0,2580.1,91350.0
2020-12-15 05:30:00+05:30,2622.9,2631.55,2556.9,2607.6,44990.0
2020-12-16 05:30:00+05:30,2636.6,2739.0,2590.2,2667.0,126685.0
2020-12-17 05:30:00+05:30,2691.0,2753.0,2681.4,2743.25,68485.0
2020-12-18 05:30:00+05:30,2769.0,2780.0,2660.0,2670.55,61530.0
2020-12-21 05:30:00+05:30,2705.6,2705.6,2541.75,2592.55,148465.0
