date,open,high,low,close,volume
2004-12-03 05:30:00+05:30,37.45,38.75,35.0,35.7,20255.0
2004-12-06 05:30:00+05:30,37.0,41.9,37.0,37.7,51040.0
2004-12-07 05:30:00+05:30,38.0,38.3,36.85,37.0,16750.0
2004-12-08 05:30:00+05:30,38.95,38.95,35.15,36.3,35960.0
2004-12-09 05:30:00+05:30,36.6,36.75,35.5,35.7,15125.0
2004-12-10 05:30:00+05:30,35.9,37.0,35.8,36.1,14115.0
2004-12-13 05:30:00+05:30,36.4,36.4,35.25,35.3,7835.0
2004-12-14 05:30:00+05:30,36.0,36.0,34.7,35.65,26805.0
2004-12-15 05:30:00+05:30,35.9,36.35,34.8,34.9,22490.0
2004-12-16 05:30:00+05:30,34.4,35.95,30.0,35.45,34935.0
2004-12-17 05:30:00+05:30,35.5,35.5,33.6,33.85,36100.0
2004-12-20 05:30:00+05:30,33.8,35.4,33.8,34.2,33115.0
2004-12-21 05:30:00+05:30,34.55,35.0,34.3,34.9,16240.0
2004-12-22 05:30:00+05:30,35.6,35.6,34.4,34.8,17135.0
2004-12-23 05:30:00+05:30,35.4,38.0,35.4,37.75,83495.0
2004-12-24 05:30:00+05:30,38.0,38.5,36.2,36.6,27630.0
2004-12-27 05:30:00+05:30,36.8,37.2,32.3,37.2,13505.0
2004-12-28 05:30:00+05:30,37.3,37.7,36.5,37.0,10335.0
2004-12-29 05:30:00+05:30,37.1,37.35,36.2,36.5,8940.0
2004-12-30 05:30:00+05:30,37.0,37.6,36.4,36.75,12015.0
2004-12-31 05:30:00+05:30,37.0,37.4,36.6,37.2,8675.0
2005-01-03 05:30:00+05:30,37.0,38.2,37.0,38.2,14210.0
2005-01-04 05:30:00+05:30,38.2,38.4,37.4,38.3,11155.0
2005-01-05 05:30:00+05:30,38.0,38.0,35.5,37.0,11630.0
2005-01-06 05:30:00+05:30,36.8,38.0,35.4,36.4,11925.0
2005-01-07 05:30:00+05:30,36.15,38.4,36.15,38.15,15300.0
2005-01-10 05:30:00+05:30,38.35,39.0,37.9,38.4,12675.0
2005-01-11 05:30:00+05:30,38.1,38.6,36.8,37.4,8405.0
2005-01-12 05:30:00+05:30,37.2,37.65,35.6,35.6,8130.0
2005-01-13 05:30:00+05:30,36.0,36.65,34.0,35.2,29445.0
2005-01-14 05:30:00+05:30,35.35,38.4,35.3,38.3,31350.0
2005-01-17 05:30:00+05:30,38.6,40.2,37.25,40.15,49460.0
2005-01-18 05:30:00+05:30,40.3,41.6,39.2,39.3,53935.0
2005-01-19 05:30:00+05:30,39.95,40.4,38.7,39.0,12840.0
2005-01-20 05:30:00+05:30,39.35,39.35,37.6,38.5,12275.0
2005-01-24 05:30:00+05:30,38.65,41.95,37.8,41.2,31095.0
2005-01-25 05:30:00+05:30,41.0,41.0,39.4,39.7,16050.0
2005-01-26 05:30:00+05:30,41.0,41.0,39.4,39.7,16050.0
2005-01-27 05:30:00+05:30,40.1,41.6,39.8,41.4,19105.0
2005-01-28 05:30:00+05:30,41.7,41.7,40.65,41.0,8730.0
2005-01-31 05:30:00+05:30,41.5,42.0,40.8,41.5,15305.0
2005-02-01 05:30:00+05:30,41.8,41.8,39.5,41.0,23795.0
2005-02-02 05:30:00+05:30,41.0,43.8,40.4,43.2,31655.0
2005-02-03 05:30:00+05:30,43.4,45.25,42.8,44.4,38845.0
2005-02-04 05:30:00+05:30,45.2,48.0,44.2,44.7,25280.0
2005-02-07 05:30:00+05:30,45.0,45.9,44.05,44.4,8300.0
2005-02-08 05:30:00+05:30,41.1,46.55,41.1,46.1,22335.0
2005-02-09 05:30:00+05:30,46.5,46.8,45.4,46.2,12390.0
2005-02-10 05:30:00+05:30,45.8,46.5,44.6,44.95,4850.0
2005-02-11 05:30:00+05:30,45.05,46.4,44.4,46.15,6420.0
2005-02-14 05:30:00+05:30,46.4,47.3,45.6,45.8,11740.0
2005-02-15 05:30:00+05:30,46.0,46.4,45.4,46.35,4385.0
2005-02-16 05:30:00+05:30,46.0,47.0,45.4,45.6,13285.0
2005-02-17 05:30:00+05:30,46.4,46.4,43.6,44.0,10350.0
2005-02-18 05:30:00+05:30,44.8,45.4,43.8,43.9,9265.0
2005-02-21 05:30:00+05:30,46.4,47.15,44.1,46.0,16470.0
2005-02-22 05:30:00+05:30,46.2,46.6,45.2,46.05,15505.0
2005-02-23 05:30:00+05:30,46.0,46.6,45.0,45.5,8305.0
2005-02-24 05:30:00+05:30,45.6,46.3,44.45,45.6,13000.0
2005-02-25 05:30:00+05:30,46.25,47.0,45.0,45.2,10625.0
2005-02-28 05:30:00+05:30,45.75,51.3,45.75,48.25,47905.0
2005-03-01 05:30:00+05:30,47.8,47.8,44.6,46.3,23240.0
2005-03-02 05:30:00+05:30,46.0,46.85,45.45,45.8,11965.0
2005-03-03 05:30:00+05:30,46.95,46.95,45.4,45.6,10825.0
2005-03-04 05:30:00+05:30,46.15,46.5,45.8,46.3,10285.0
2005-03-07 05:30:00+05:30,48.4,48.4,47.0,47.2,17075.0
2005-03-08 05:30:00+05:30,47.8,49.55,47.55,48.85,15945.0
2005-03-09 05:30:00+05:30,47.0,51.0,47.0,50.8,32670.0
2005-03-10 05:30:00+05:30,51.2,52.8,49.8,51.6,36115.0
2005-03-11 05:30:00+05:30,52.0,52.6,50.95,52.4,27085.0
2005-03-14 05:30:00+05:30,52.0,53.95,51.9,52.0,21750.0
2005-03-15 05:30:00+05:30,52.55,53.45,50.0,50.35,23060.0
2005-03-16 05:30:00+05:30,52.0,53.4,48.4,49.2,41195.0
2005-03-17 05:30:00+05:30,50.0,50.7,48.3,49.2,15305.0
2005-03-18 05:30:00+05:30,48.75,49.1,47.6,48.4,14065.0
2005-03-21 05:30:00+05:30,48.95,49.15,48.0,48.0,5040.0
2005-03-22 05:30:00+05:30,48.6,48.6,46.55,47.0,7285.0
2005-03-23 05:30:00+05:30,46.4,47.5,46.4,47.0,28640.0
2005-03-24 05:30:00+05:30,47.6,47.6,45.8,46.0,6000.0
2005-03-28 05:30:00+05:30,46.9,47.5,46.2,46.4,5220.0
2005-03-29 05:30:00+05:30,46.6,46.6,45.0,45.8,6885.0
2005-03-30 05:30:00+05:30,45.7,47.05,44.6,46.9,32050.0
2005-03-31 05:30:00+05:30,46.6,48.35,46.05,48.0,3810.0
2005-04-01 05:30:00+05:30,47.4,47.95,47.0,47.65,2600.0
2005-04-04 05:30:00+05:30,47.65,48.15,47.2,47.4,2375.0
2005-04-05 05:30:00+05:30,47.85,48.8,46.6,47.2,4820.0
2005-04-06 05:30:00+05:30,47.75,47.8,46.75,46.8,3910.0
2005-04-07 05:30:00+05:30,47.4,48.0,46.5,46.6,4440.0
2005-04-08 05:30:00+05:30,47.55,47.55,45.8,45.95,3030.0
2005-04-11 05:30:00+05:30,46.3,46.3,45.2,45.6,4545.0
2005-04-12 05:30:00+05:30,46.15,46.15,44.8,45.6,1620.0
2005-04-13 05:30:00+05:30,45.9,45.9,45.1,45.25,1685.0
2005-04-15 05:30:00+05:30,45.0,45.6,44.6,45.5,2785.0
2005-04-18 05:30:00+05:30,44.8,45.2,43.2,44.8,3150.0
2005-04-19 05:30:00+05:30,45.2,46.8,45.2,46.8,7765.0
2005-04-20 05:30:00+05:30,46.4,47.0,45.3,45.55,6565.0
2005-04-21 05:30:00+05:30,46.2,47.9,45.8,47.6,22490.0
2005-04-22 05:30:00+05:30,48.0,48.85,47.2,48.2,17095.0
2005-04-25 05:30:00+05:30,48.0,50.0,47.4,49.35,11970.0
2005-04-26 05:30:00+05:30,49.85,49.85,48.0,48.2,6490.0
2005-04-27 05:30:00+05:30,48.0,49.0,47.0,48.8,4120.0
2005-04-28 05:30:00+05:30,47.4,48.5,46.1,47.6,28590.0
2005-04-29 05:30:00+05:30,45.1,47.0,45.1,46.0,27625.0
2005-05-02 05:30:00+05:30,46.55,47.0,45.85,46.9,10455.0
2005-05-03 05:30:00+05:30,46.8,46.8,46.0,46.0,7455.0
2005-05-04 05:30:00+05:30,46.0,46.55,45.6,46.15,4475.0
2005-05-05 05:30:00+05:30,47.2,52.6,47.2,48.6,25855.0
2005-05-06 05:30:00+05:30,48.75,49.2,47.55,47.9,30005.0
2005-05-09 05:30:00+05:30,48.3,48.45,47.2,48.0,10560.0
2005-05-10 05:30:00+05:30,48.0,48.2,47.1,47.2,6495.0
2005-05-11 05:30:00+05:30,47.6,47.6,46.1,46.2,9485.0
2005-05-12 05:30:00+05:30,46.55,47.8,46.0,47.0,45940.0
2005-05-13 05:30:00+05:30,47.0,47.7,46.2,46.3,13775.0
2005-05-16 05:30:00+05:30,46.5,46.5,45.25,45.55,8850.0
2005-05-17 05:30:00+05:30,46.4,46.4,43.8,44.3,34375.0
2005-05-18 05:30:00+05:30,44.4,44.8,43.65,44.35,8430.0
2005-05-19 05:30:00+05:30,44.75,45.3,43.7,44.05,14645.0
2005-05-20 05:30:00+05:30,43.95,44.4,43.25,44.05,12220.0
2005-05-23 05:30:00+05:30,44.8,45.15,44.0,45.0,19780.0
2005-05-24 05:30:00+05:30,45.15,45.35,44.1,44.4,19050.0
2005-05-25 05:30:00+05:30,44.6,45.2,44.2,45.0,13145.0
2005-05-26 05:30:00+05:30,45.0,45.15,43.6,43.7,5165.0
2005-05-27 05:30:00+05:30,44.4,45.3,43.95,45.1,11035.0
2005-05-30 05:30:00+05:30,45.2,45.6,44.1,44.1,6815.0
2005-05-31 05:30:00+05:30,44.9,48.3,44.35,47.75,54105.0
2005-06-01 05:30:00+05:30,48.0,48.0,47.0,47.6,14065.0
2005-06-02 05:30:00+05:30,47.4,47.4,45.6,45.7,19050.0
2005-06-03 05:30:00+05:30,46.4,47.05,45.2,46.25,13575.0
2005-06-06 05:30:00+05:30,46.6,46.8,45.4,45.55,10540.0
2005-06-07 05:30:00+05:30,46.0,46.8,45.85,46.4,11240.0
2005-06-08 05:30:00+05:30,46.8,48.4,46.5,46.8,21185.0
2005-06-09 05:30:00+05:30,47.4,47.5,45.8,46.4,9995.0
2005-06-10 05:30:00+05:30,46.55,47.0,45.9,46.05,17260.0
2005-06-13 05:30:00+05:30,45.6,46.55,45.6,45.9,6695.0
2005-06-14 05:30:00+05:30,46.25,47.35,45.8,46.0,13275.0
2005-06-15 05:30:00+05:30,46.4,46.6,45.8,46.45,16835.0
2005-06-16 05:30:00+05:30,47.0,47.2,45.75,45.75,18945.0
2005-06-17 05:30:00+05:30,46.35,47.25,46.2,47.25,23650.0
2005-06-20 05:30:00+05:30,47.5,47.55,46.8,47.0,13515.0
2005-06-21 05:30:00+05:30,47.0,47.2,46.45,46.8,9865.0
2005-06-22 05:30:00+05:30,47.1,48.4,46.85,48.2,42665.0
2005-06-23 05:30:00+05:30,48.6,49.6,47.8,48.1,21470.0
2005-06-24 05:30:00+05:30,48.5,48.8,47.9,48.05,14640.0
2005-06-27 05:30:00+05:30,48.2,49.0,47.75,48.6,11715.0
2005-06-28 05:30:00+05:30,48.7,48.9,47.1,47.4,10930.0
2005-06-29 05:30:00+05:30,47.4,48.9,46.8,48.4,26445.0
2005-06-30 05:30:00+05:30,48.8,50.0,47.6,48.65,43270.0
2005-07-01 05:30:00+05:30,49.0,50.35,48.0,50.0,12370.0
2005-07-04 05:30:00+05:30,49.05,50.2,46.0,48.7,5620.0
2005-07-05 05:30:00+05:30,48.75,51.0,48.45,49.0,22000.0
2005-07-06 05:30:00+05:30,49.4,51.3,48.9,51.2,15965.0
2005-07-07 05:30:00+05:30,52.0,52.0,49.25,49.95,9100.0
2005-07-08 05:30:00+05:30,50.3,53.05,50.3,52.7,20595.0
2005-07-11 05:30:00+05:30,53.0,54.2,53.0,53.7,19370.0
2005-07-12 05:30:00+05:30,50.0,54.15,50.0,53.65,12365.0
2005-07-13 05:30:00+05:30,54.0,54.7,53.05,53.55,7795.0
2005-07-14 05:30:00+05:30,53.6,54.4,51.95,52.05,16850.0
2005-07-15 05:30:00+05:30,52.2,52.2,49.8,50.4,23220.0
2005-07-18 05:30:00+05:30,50.6,52.15,50.4,50.8,12320.0
2005-07-19 05:30:00+05:30,52.3,52.3,50.4,50.55,9350.0
2005-07-20 05:30:00+05:30,50.6,51.3,49.2,49.4,22590.0
2005-07-21 05:30:00+05:30,50.0,50.2,49.6,50.1,15110.0
2005-07-22 05:30:00+05:30,49.6,50.25,49.4,49.9,15390.0
2005-07-25 05:30:00+05:30,50.0,51.3,49.6,51.2,17725.0
2005-07-26 05:30:00+05:30,51.4,54.0,51.2,53.6,59340.0
2005-07-27 05:30:00+05:30,54.15,54.15,52.0,52.55,5995.0
2005-07-29 05:30:00+05:30,48.55,54.4,48.55,53.2,23735.0
2005-08-01 05:30:00+05:30,53.0,54.0,52.65,53.65,11225.0
2005-08-02 05:30:00+05:30,54.0,56.0,53.95,55.25,91830.0
2005-08-03 05:30:00+05:30,56.0,57.0,55.1,55.5,92650.0
2005-08-04 05:30:00+05:30,57.0,57.0,52.45,55.0,29360.0
2005-08-05 05:30:00+05:30,55.6,55.6,52.95,53.6,43725.0
2005-08-08 05:30:00+05:30,53.6,54.1,51.2,51.9,40055.0
2005-08-09 05:30:00+05:30,52.2,53.0,51.05,52.0,29570.0
2005-08-10 05:30:00+05:30,52.3,52.6,51.8,51.9,13270.0
2005-08-11 05:30:00+05:30,52.2,52.85,51.6,52.0,25690.0
2005-08-12 05:30:00+05:30,52.0,52.75,51.8,52.0,34540.0
2005-08-16 05:30:00+05:30,52.35,52.8,52.0,52.2,18005.0
2005-08-17 05:30:00+05:30,52.75,52.85,52.1,52.5,6725.0
2005-08-18 05:30:00+05:30,52.2,53.0,52.0,52.6,3125.0
2005-08-19 05:30:00+05:30,52.8,52.8,52.05,52.45,5565.0
2005-08-22 05:30:00+05:30,53.8,53.8,51.0,51.6,6180.0
2005-08-23 05:30:00+05:30,51.8,52.4,49.0,50.2,17280.0
2005-08-24 05:30:00+05:30,50.6,50.95,49.0,49.5,9720.0
2005-08-25 05:30:00+05:30,49.6,50.2,48.0,48.2,24580.0
2005-08-26 05:30:00+05:30,48.6,50.0,48.6,49.6,7205.0
2005-08-29 05:30:00+05:30,49.8,50.1,48.7,49.9,33965.0
2005-08-30 05:30:00+05:30,50.2,50.2,49.8,50.1,12320.0
2005-08-31 05:30:00+05:30,50.4,50.4,49.65,49.9,37475.0
2005-09-01 05:30:00+05:30,50.0,51.0,50.0,50.15,16650.0
2005-09-02 05:30:00+05:30,50.3,52.2,49.45,51.65,95480.0
2005-09-05 05:30:00+05:30,51.0,52.8,51.0,51.8,18140.0
2005-09-06 05:30:00+05:30,52.4,52.4,50.9,52.0,6000.0
2005-09-08 05:30:00+05:30,52.0,52.8,52.0,52.3,7550.0
2005-09-09 05:30:00+05:30,52.4,53.8,51.8,53.6,14950.0
2005-09-12 05:30:00+05:30,53.7,54.4,53.4,54.2,14280.0
2005-09-13 05:30:00+05:30,54.05,54.9,53.8,54.6,11860.0
2005-09-14 05:30:00+05:30,54.4,54.8,53.6,54.0,18205.0
2005-09-15 05:30:00+05:30,50.55,54.6,50.55,53.85,2960.0
2005-09-16 05:30:00+05:30,50.65,54.4,50.65,53.2,5770.0
2005-09-19 05:30:00+05:30,53.0,54.15,53.0,53.55,6145.0
2005-09-20 05:30:00+05:30,53.55,56.6,52.8,56.25,21210.0
2005-09-21 05:30:00+05:30,56.4,58.5,54.2,56.65,33185.0
2005-09-22 05:30:00+05:30,57.7,57.8,54.05,54.5,19590.0
2005-09-23 05:30:00+05:30,54.0,55.8,52.8,53.2,8025.0
2005-09-26 05:30:00+05:30,57.75,57.95,53.5,54.65,10665.0
2005-09-27 05:30:00+05:30,55.75,56.7,54.6,55.65,15440.0
2005-09-28 05:30:00+05:30,57.0,57.0,54.5,55.15,19295.0
2005-09-29 05:30:00+05:30,55.2,55.35,51.8,53.0,22710.0
2005-09-30 05:30:00+05:30,55.0,55.0,52.3,53.4,9465.0
2005-10-03 05:30:00+05:30,53.15,53.4,52.1,52.25,16565.0
2005-10-04 05:30:00+05:30,53.0,53.6,52.4,53.05,9285.0
2005-10-05 05:30:00+05:30,52.95,52.95,51.4,52.0,13490.0
2005-10-06 05:30:00+05:30,51.8,52.2,49.8,50.9,27790.0
2005-10-07 05:30:00+05:30,51.6,51.6,49.85,51.25,14245.0
2005-10-10 05:30:00+05:30,51.8,52.4,50.5,52.05,10555.0
2005-10-11 05:30:00+05:30,52.4,52.4,50.8,51.6,11185.0
2005-10-13 05:30:00+05:30,51.7,52.0,50.25,50.85,20865.0
2005-10-14 05:30:00+05:30,51.6,52.55,49.65,51.9,39160.0
2005-10-17 05:30:00+05:30,52.25,52.95,48.65,50.0,10485.0
2005-10-18 05:30:00+05:30,50.6,51.6,50.0,50.2,9945.0
2005-10-19 05:30:00+05:30,50.0,50.55,49.5,50.4,15610.0
2005-10-20 05:30:00+05:30,50.2,51.0,45.2,48.0,31930.0
2005-10-21 05:30:00+05:30,48.0,48.4,46.05,46.8,23175.0
2005-10-24 05:30:00+05:30,47.5,47.95,45.5,45.5,14920.0
2005-10-25 05:30:00+05:30,46.1,46.9,45.0,45.75,21430.0
2005-10-26 05:30:00+05:30,46.1,46.35,45.0,45.4,19155.0
2005-10-27 05:30:00+05:30,45.0,45.6,43.85,44.4,21015.0
2005-10-28 05:30:00+05:30,44.0,46.0,44.0,45.7,14770.0
2005-10-31 05:30:00+05:30,44.9,48.2,44.9,47.45,10465.0
2005-11-01 05:30:00+05:30,48.0,48.4,47.0,47.75,2395.0
2005-11-02 05:30:00+05:30,46.0,47.95,46.0,47.8,2200.0
2005-11-07 05:30:00+05:30,48.0,48.2,46.5,46.85,19345.0
2005-11-08 05:30:00+05:30,46.9,48.0,46.9,47.8,7400.0
2005-11-09 05:30:00+05:30,47.7,48.7,47.4,47.6,15710.0
2005-11-10 05:30:00+05:30,48.4,48.4,47.55,47.6,7170.0
2005-11-11 05:30:00+05:30,47.65,48.85,47.65,48.6,10105.0
2005-11-14 05:30:00+05:30,48.6,49.6,48.4,48.95,11425.0
2005-11-16 05:30:00+05:30,49.2,50.85,48.8,50.85,26435.0
2005-11-17 05:30:00+05:30,51.75,51.75,49.85,50.7,42355.0
2005-11-18 05:30:00+05:30,51.4,51.5,49.5,49.6,9530.0
2005-11-21 05:30:00+05:30,50.15,50.15,48.55,48.8,10295.0
2005-11-22 05:30:00+05:30,48.75,49.2,47.85,48.0,7550.0
2005-11-23 05:30:00+05:30,48.05,49.95,47.5,49.6,13480.0
2005-11-24 05:30:00+05:30,49.85,50.3,48.85,49.95,13150.0
2005-11-25 05:30:00+05:30,49.2,52.0,49.2,51.6,11870.0
2005-11-28 05:30:00+05:30,51.6,52.2,51.0,52.0,11995.0
2005-11-29 05:30:00+05:30,52.0,54.0,51.25,53.2,23585.0
2005-11-30 05:30:00+05:30,53.6,54.95,53.55,54.0,30950.0
2005-12-01 05:30:00+05:30,54.1,56.35,53.8,55.75,21200.0
2005-12-02 05:30:00+05:30,56.0,56.8,55.65,56.5,18755.0
2005-12-05 05:30:00+05:30,56.6,59.15,56.5,58.8,20320.0
2005-12-06 05:30:00+05:30,58.0,60.0,57.8,58.0,14955.0
2005-12-07 05:30:00+05:30,58.0,58.8,57.1,58.6,9070.0
2005-12-08 05:30:00+05:30,58.3,58.6,57.8,58.55,4660.0
2005-12-09 05:30:00+05:30,57.8,58.4,55.0,57.0,3775.0
2005-12-12 05:30:00+05:30,57.5,58.6,56.5,56.5,4150.0
2005-12-13 05:30:00+05:30,57.1,58.8,56.7,57.4,11035.0
2005-12-14 05:30:00+05:30,58.0,62.2,58.0,61.8,42825.0
2005-12-15 05:30:00+05:30,61.4,61.8,56.55,57.5,17370.0
2005-12-16 05:30:00+05:30,57.8,59.0,57.0,57.3,11065.0
2005-12-19 05:30:00+05:30,58.0,59.8,57.7,59.4,12420.0
2005-12-20 05:30:00+05:30,59.25,59.7,57.85,58.0,6770.0
2005-12-21 05:30:00+05:30,59.35,59.5,57.55,58.0,14650.0
2005-12-22 05:30:00+05:30,58.5,60.8,58.0,60.0,17945.0
2005-12-23 05:30:00+05:30,59.6,60.6,59.4,60.05,5955.0
2005-12-26 05:30:00+05:30,60.0,60.0,56.3,57.45,8655.0
2005-12-27 05:30:00+05:30,56.8,61.4,55.2,61.4,7685.0
2005-12-28 05:30:00+05:30,60.3,61.4,59.05,59.4,5805.0
2005-12-29 05:30:00+05:30,60.0,60.1,55.8,56.4,33070.0
2005-12-30 05:30:00+05:30,56.8,57.95,56.65,57.55,12540.0
2006-01-02 05:30:00+05:30,58.4,58.7,57.3,57.6,7155.0
2006-01-03 05:30:00+05:30,58.05,58.75,57.7,58.15,4195.0
2006-01-04 05:30:00+05:30,58.6,59.75,58.2,59.3,14480.0
2006-01-05 05:30:00+05:30,59.3,61.1,58.8,60.85,30130.0
2006-01-06 05:30:00+05:30,61.8,63.1,60.8,62.8,20350.0
2006-01-09 05:30:00+05:30,63.0,65.15,62.0,63.6,20350.0
2006-01-10 05:30:00+05:30,64.2,64.4,61.2,62.4,19980.0
2006-01-12 05:30:00+05:30,62.8,63.6,58.55,62.6,9370.0
2006-01-13 05:30:00+05:30,63.2,64.6,62.9,63.6,23090.0
2006-01-16 05:30:00+05:30,64.0,65.0,63.0,64.95,18125.0
2006-01-17 05:30:00+05:30,68.9,71.0,64.6,64.9,15660.0
2006-01-18 05:30:00+05:30,64.6,65.0,62.2,63.8,13195.0
2006-01-19 05:30:00+05:30,65.0,66.0,64.5,65.6,6900.0
2006-01-20 05:30:00+05:30,65.8,69.95,65.2,69.0,12015.0
2006-01-23 05:30:00+05:30,67.9,75.0,66.0,74.0,32070.0
2006-01-24 05:30:00+05:30,69.0,73.9,66.8,67.7,24470.0
2006-01-25 05:30:00+05:30,71.0,71.0,64.2,64.9,21420.0
2006-01-27 05:30:00+05:30,65.8,67.85,65.4,66.7,38830.0
2006-01-30 05:30:00+05:30,66.65,67.75,64.8,66.6,17230.0
2006-01-31 05:30:00+05:30,66.9,67.8,66.0,67.4,12180.0
2006-02-01 05:30:00+05:30,67.4,68.6,66.0,67.75,15840.0
2006-02-02 05:30:00+05:30,68.0,69.0,66.1,68.0,30895.0
2006-02-03 05:30:00+05:30,68.2,68.2,64.85,65.4,13985.0
2006-02-06 05:30:00+05:30,66.0,67.2,65.2,67.0,6175.0
2006-02-07 05:30:00+05:30,67.2,72.4,67.0,69.4,43865.0
2006-02-08 05:30:00+05:30,69.8,69.8,66.65,67.4,30660.0
2006-02-10 05:30:00+05:30,67.25,68.9,67.0,68.6,16730.0
2006-02-13 05:30:00+05:30,68.8,70.0,67.85,69.2,19405.0
2006-02-14 05:30:00+05:30,69.95,72.15,69.45,71.6,22955.0
2006-02-15 05:30:00+05:30,72.6,72.8,69.05,69.6,16450.0
2006-02-16 05:30:00+05:30,70.6,70.6,68.6,68.85,8610.0
2006-02-17 05:30:00+05:30,71.4,71.4,68.0,68.4,10520.0
2006-02-20 05:30:00+05:30,68.4,68.4,66.05,66.4,8415.0
2006-02-21 05:30:00+05:30,68.7,68.9,66.2,66.9,9115.0
2006-02-22 05:30:00+05:30,67.4,67.75,66.0,66.0,3815.0
2006-02-23 05:30:00+05:30,67.0,67.2,63.1,63.4,34065.0
2006-02-24 05:30:00+05:30,64.6,65.4,63.0,64.5,34130.0
2006-02-27 05:30:00+05:30,64.8,66.75,64.4,66.35,51400.0
2006-02-28 05:30:00+05:30,66.95,66.95,64.4,65.3,12325.0
2006-03-01 05:30:00+05:30,65.5,68.0,65.0,67.5,22980.0
2006-03-02 05:30:00+05:30,67.8,69.6,67.55,69.0,24770.0
2006-03-03 05:30:00+05:30,69.4,72.4,69.1,72.2,24680.0
2006-03-06 05:30:00+05:30,72.0,72.7,70.0,71.8,8470.0
2006-03-07 05:30:00+05:30,72.2,72.2,69.45,70.0,11625.0
