date,open,high,low,close,volume
2004-09-22 05:30:00+05:30,3.95,4.0,3.85,4.0,73113.0
2004-09-23 05:30:00+05:30,4.0,4.0,3.9,3.95,77757.0
2004-09-24 05:30:00+05:30,4.0,4.0,3.9,3.9,73298.0
2004-09-27 05:30:00+05:30,3.95,3.95,3.9,3.95,69626.0
2004-09-28 05:30:00+05:30,3.95,3.95,3.9,3.95,73344.0
2004-09-29 05:30:00+05:30,4.0,4.0,3.9,3.95,65152.0
2004-09-30 05:30:00+05:30,3.95,4.0,3.95,3.95,84283.0
2004-10-01 05:30:00+05:30,4.0,4.0,3.9,3.95,81197.0
2004-10-04 05:30:00+05:30,4.0,4.0,3.95,3.95,82231.0
2004-10-05 05:30:00+05:30,4.0,4.0,3.95,3.95,76708.0
2004-10-06 05:30:00+05:30,4.0,4.0,3.95,3.95,68531.0
2004-10-07 05:30:00+05:30,3.95,4.0,3.95,3.95,80611.0
2004-10-08 05:30:00+05:30,4.0,4.0,3.9,4.0,68438.0
2004-10-11 05:30:00+05:30,4.05,4.05,3.95,3.95,72542.0
2004-10-12 05:30:00+05:30,4.0,4.0,3.95,3.95,63378.0
2004-10-14 05:30:00+05:30,3.9,4.0,3.9,4.0,73961.0
2004-10-15 05:30:00+05:30,3.9,4.0,3.55,3.95,71524.0
2004-10-18 05:30:00+05:30,3.9,4.0,3.9,3.95,78050.0
2004-10-19 05:30:00+05:30,3.9,3.95,3.9,3.95,82570.0
2004-10-20 05:30:00+05:30,3.95,3.95,3.9,3.95,69410.0
2004-10-21 05:30:00+05:30,3.9,3.95,3.9,3.95,76877.0
2004-10-25 05:30:00+05:30,3.95,3.95,3.9,3.95,79562.0
2004-10-26 05:30:00+05:30,3.9,3.95,3.85,3.9,78651.0
2004-10-27 05:30:00+05:30,3.95,3.95,3.85,3.95,71555.0
2004-10-28 05:30:00+05:30,4.0,4.0,3.9,3.95,64844.0
2004-10-29 05:30:00+05:30,3.85,3.95,3.85,3.95,61681.0
2004-11-01 05:30:00+05:30,4.0,4.0,3.75,3.85,78389.0
2004-11-02 05:30:00+05:30,3.9,3.95,3.9,3.95,70706.0
2004-11-03 05:30:00+05:30,4.0,4.4,3.95,3.95,109662.0
2004-11-04 05:30:00+05:30,4.0,4.1,3.9,3.95,66479.0
2004-11-05 05:30:00+05:30,4.0,4.0,3.9,3.9,31365.0
2004-11-08 05:30:00+05:30,3.95,4.05,3.95,3.95,81860.0
2004-11-09 05:30:00+05:30,4.0,4.0,3.9,3.9,81891.0
2004-11-10 05:30:00+05:30,4.0,4.0,3.9,3.9,74825.0
2004-11-11 05:30:00+05:30,3.95,4.0,3.9,3.9,79809.0
2004-11-12 05:30:00+05:30,4.0,4.0,3.95,3.95,41331.0
2004-11-16 05:30:00+05:30,4.05,4.1,3.9,3.9,47996.0
2004-11-17 05:30:00+05:30,3.95,3.95,3.85,3.85,59320.0
2004-11-18 05:30:00+05:30,3.95,3.95,3.85,3.95,73992.0
2004-11-19 05:30:00+05:30,3.95,3.95,3.9,3.9,61203.0
2004-11-22 05:30:00+05:30,3.9,3.95,3.9,3.95,42982.0
2004-11-23 05:30:00+05:30,4.0,4.05,3.9,3.9,71323.0
2004-11-24 05:30:00+05:30,4.0,4.0,3.9,3.9,68268.0
2004-11-25 05:30:00+05:30,4.05,4.15,3.85,3.9,104401.0
2004-11-29 05:30:00+05:30,4.0,4.0,3.9,3.9,79639.0
2004-11-30 05:30:00+05:30,4.0,4.0,3.9,3.95,72928.0
2004-12-01 05:30:00+05:30,4.0,4.0,3.9,3.95,58626.0
2004-12-02 05:30:00+05:30,4.0,4.75,3.9,4.75,173533.0
2004-12-03 05:30:00+05:30,4.85,5.55,4.8,5.3,499386.0
2004-12-06 05:30:00+05:30,5.45,5.5,5.0,5.05,179504.0
2004-12-07 05:30:00+05:30,5.1,5.1,4.8,4.85,71925.0
2004-12-08 05:30:00+05:30,4.85,5.35,4.85,4.95,119319.0
2004-12-09 05:30:00+05:30,5.05,5.05,4.75,4.75,93987.0
2004-12-10 05:30:00+05:30,4.85,5.0,4.75,4.75,88340.0
2004-12-13 05:30:00+05:30,4.85,5.15,4.8,4.95,124318.0
