date,open,high,low,close,volume
2015-08-12 05:30:00+05:30,545.25,545.25,527.0,531.2,171700.0
2015-08-13 05:30:00+05:30,533.0,541.2,531.45,535.6,131560.0
2015-08-14 05:30:00+05:30,539.9,544.05,531.9,541.2,204810.0
2015-08-17 05:30:00+05:30,543.0,543.0,527.0,540.0,220360.0
2015-08-18 05:30:00+05:30,541.0,542.0,538.05,539.75,167090.0
2015-08-19 05:30:00+05:30,539.75,540.15,536.0,539.1,261620.0
2015-08-20 05:30:00+05:30,538.55,539.95,528.0,530.8,174330.0
2015-08-21 05:30:00+05:30,530.7,539.1,520.7,534.45,178220.0
2015-08-24 05:30:00+05:30,524.4,525.0,475.15,487.1,429170.0
2015-08-25 05:30:00+05:30,488.5,507.15,486.0,491.55,754390.0
2015-08-26 05:30:00+05:30,499.5,506.5,489.45,496.75,177810.0
2015-08-27 05:30:00+05:30,503.2,514.6,501.0,510.0,214070.0
2015-08-28 05:30:00+05:30,511.0,512.9,488.7,505.25,540700.0
2015-08-31 05:30:00+05:30,506.95,506.95,499.9,502.1,176400.0
2015-09-01 05:30:00+05:30,500.0,507.5,489.1,493.5,171920.0
2015-09-02 05:30:00+05:30,497.1,505.0,496.8,502.2,176210.0
2015-09-03 05:30:00+05:30,510.0,524.15,510.0,520.2,395610.0
2015-09-04 05:30:00+05:30,511.15,519.5,501.25,507.55,191370.0
2015-09-07 05:30:00+05:30,511.0,513.5,498.5,503.9,233400.0
2015-09-08 05:30:00+05:30,510.0,510.0,495.6,501.15,139370.0
2015-09-09 05:30:00+05:30,510.0,511.5,500.8,505.0,290890.0
2015-09-10 05:30:00+05:30,502.0,511.5,493.85,505.45,267880.0
2015-09-11 05:30:00+05:30,511.35,511.35,499.85,503.7,96260.0
2015-09-14 05:30:00+05:30,510.0,517.5,505.95,514.9,233470.0
2015-09-15 05:30:00+05:30,517.5,526.9,512.5,524.7,267870.0
2015-09-16 05:30:00+05:30,524.0,526.4,515.0,520.0,165850.0
2015-09-18 05:30:00+05:30,521.2,527.4,492.5,496.55,844410.0
2015-09-21 05:30:00+05:30,493.0,502.25,487.0,493.6,290500.0
2015-09-22 05:30:00+05:30,495.5,496.5,478.95,482.15,656570.0
2015-09-23 05:30:00+05:30,480.0,487.9,467.7,484.5,592920.0
2015-09-24 05:30:00+05:30,484.5,489.05,478.8,486.8,115130.0
2015-09-28 05:30:00+05:30,486.35,491.65,481.0,482.3,88340.0
2015-09-29 05:30:00+05:30,476.0,514.9,473.2,511.1,318820.0
2015-09-30 05:30:00+05:30,511.5,520.0,502.2,513.15,217780.0
2015-10-01 05:30:00+05:30,514.0,519.0,507.7,510.75,148380.0
2015-10-05 05:30:00+05:30,518.95,523.35,512.9,520.75,186090.0
2015-10-06 05:30:00+05:30,522.5,524.2,514.3,516.55,250740.0
2015-10-07 05:30:00+05:30,516.5,520.0,509.0,512.0,229390.0
2015-10-08 05:30:00+05:30,506.15,510.0,503.0,504.15,173570.0
2015-10-09 05:30:00+05:30,505.15,514.9,494.0,499.65,222110.0
2015-10-12 05:30:00+05:30,500.0,504.0,493.65,496.35,220720.0
2015-10-13 05:30:00+05:30,491.3,499.1,491.3,497.65,153150.0
2015-10-14 05:30:00+05:30,497.65,498.5,492.0,494.0,97510.0
2015-10-15 05:30:00+05:30,492.2,505.0,492.2,498.45,138100.0
2015-10-16 05:30:00+05:30,500.0,502.2,494.9,498.05,110740.0
2015-10-19 05:30:00+05:30,501.9,504.55,497.65,501.55,149560.0
2015-10-20 05:30:00+05:30,506.9,534.35,502.9,531.1,712890.0
2015-10-21 05:30:00+05:30,542.5,542.5,525.1,535.8,522540.0
2015-10-23 05:30:00+05:30,537.5,538.2,525.65,527.3,195060.0
2015-10-26 05:30:00+05:30,528.9,533.85,526.2,530.8,178990.0
2015-10-27 05:30:00+05:30,530.0,535.65,528.9,532.1,104590.0
2015-10-28 05:30:00+05:30,532.6,533.05,518.2,520.85,301580.0
2015-10-29 05:30:00+05:30,525.0,525.0,511.5,516.2,373650.0
2015-10-30 05:30:00+05:30,520.0,524.8,518.8,522.25,249540.0
2015-11-02 05:30:00+05:30,523.3,525.0,517.5,522.3,112830.0
2015-11-03 05:30:00+05:30,528.6,528.9,521.6,525.35,92590.0
2015-11-04 05:30:00+05:30,525.9,535.0,525.9,534.5,179950.0
2015-11-05 05:30:00+05:30,535.0,537.0,527.7,532.55,313420.0
2015-11-06 05:30:00+05:30,533.1,533.1,525.35,529.75,138740.0
2015-11-09 05:30:00+05:30,525.45,540.0,520.0,534.6,115080.0
2015-11-10 05:30:00+05:30,534.6,539.75,530.0,534.2,166280.0
2015-11-11 05:30:00+05:30,537.5,540.0,532.05,538.55,32490.0
2015-11-13 05:30:00+05:30,538.5,538.5,524.0,531.05,220940.0
2015-11-16 05:30:00+05:30,530.0,531.5,521.5,527.2,215980.0
2015-11-17 05:30:00+05:30,527.8,531.6,519.05,523.05,211310.0
2015-11-18 05:30:00+05:30,526.9,531.0,517.5,527.6,260420.0
2015-11-19 05:30:00+05:30,528.0,542.5,525.0,541.7,151650.0
2015-11-20 05:30:00+05:30,542.25,548.7,539.15,544.85,180430.0
2015-11-23 05:30:00+05:30,545.85,550.0,543.4,549.7,178610.0
2015-11-24 05:30:00+05:30,549.0,560.0,549.0,554.5,252710.0
2015-11-26 05:30:00+05:30,555.5,564.5,549.5,555.05,252950.0
2015-11-27 05:30:00+05:30,553.0,562.05,551.45,557.95,94650.0
2015-11-30 05:30:00+05:30,559.9,559.9,547.5,551.5,123440.0
2015-12-01 05:30:00+05:30,551.5,562.5,549.55,560.4,237960.0
2015-12-02 05:30:00+05:30,557.0,563.0,555.2,557.25,116260.0
2015-12-03 05:30:00+05:30,559.9,560.45,553.0,554.6,77820.0
2015-12-04 05:30:00+05:30,554.6,558.6,543.6,544.7,90310.0
2015-12-07 05:30:00+05:30,545.25,550.7,544.0,547.65,78490.0
2015-12-08 05:30:00+05:30,547.4,559.75,538.05,553.7,116840.0
2015-12-09 05:30:00+05:30,554.0,557.1,546.1,550.45,172590.0
2015-12-10 05:30:00+05:30,551.0,558.0,550.0,553.8,86330.0
2015-12-11 05:30:00+05:30,553.8,557.9,550.1,552.45,125410.0
