date,open,high,low,close,volume
2009-11-13 05:30:00+05:30,78.5,79.5,76.5,76.7,528320.0
2009-11-16 05:30:00+05:30,76.7,78.1,76.7,77.1,944390.0
2009-11-17 05:30:00+05:30,77.1,78.0,76.4,76.9,483770.0
2009-11-18 05:30:00+05:30,76.9,77.9,76.25,76.45,473630.0
2009-11-19 05:30:00+05:30,76.45,77.6,75.8,77.15,559060.0
2009-11-20 05:30:00+05:30,77.15,79.0,76.1,78.5,414670.0
2009-11-23 05:30:00+05:30,78.5,86.1,78.0,85.5,2334700.0
2009-11-24 05:30:00+05:30,85.5,88.4,85.2,86.15,1532060.0
2009-11-25 05:30:00+05:30,86.15,87.0,84.3,84.7,1174350.0
2009-11-26 05:30:00+05:30,84.7,86.5,83.5,83.8,1220820.0
2009-11-27 05:30:00+05:30,83.8,86.5,82.0,85.8,946730.0
2009-11-30 05:30:00+05:30,85.85,87.6,84.9,85.65,890730.0
2009-12-01 05:30:00+05:30,85.65,87.5,85.65,86.5,882790.0
2009-12-02 05:30:00+05:30,86.5,87.2,86.0,86.4,516600.0
2009-12-03 05:30:00+05:30,86.4,91.7,86.4,91.0,1622400.0
2009-12-04 05:30:00+05:30,91.15,92.1,88.65,89.3,1591730.0
2009-12-07 05:30:00+05:30,89.3,91.3,88.6,89.2,820320.0
2009-12-08 05:30:00+05:30,89.2,90.5,87.8,88.4,1490020.0
2009-12-09 05:30:00+05:30,88.4,88.8,86.2,86.5,578960.0
2009-12-10 05:30:00+05:30,86.5,87.75,86.5,87.0,688270.0
2009-12-11 05:30:00+05:30,87.0,88.55,86.25,87.2,762020.0
2009-12-14 05:30:00+05:30,87.2,87.3,85.3,86.4,638510.0
2009-12-15 05:30:00+05:30,86.4,88.35,86.3,87.2,844540.0
2009-12-16 05:30:00+05:30,87.2,89.45,87.0,87.85,909950.0
2009-12-17 05:30:00+05:30,87.85,89.8,87.45,89.7,1097810.0
2009-12-18 05:30:00+05:30,88.8,91.4,88.8,89.55,1402180.0
2009-12-21 05:30:00+05:30,84.9,91.25,84.9,88.25,678040.0
2009-12-22 05:30:00+05:30,88.25,89.75,87.0,88.0,776730.0
2009-12-23 05:30:00+05:30,88.0,91.5,88.0,91.4,1005360.0
2009-12-24 05:30:00+05:30,91.4,93.15,90.0,90.0,1145850.0
2009-12-29 05:30:00+05:30,90.0,92.1,90.0,91.0,769790.0
2009-12-30 05:30:00+05:30,91.0,91.9,90.8,91.8,490230.0
2009-12-31 05:30:00+05:30,91.8,92.4,91.0,91.5,590700.0
2010-01-04 05:30:00+05:30,91.6,93.0,89.85,92.8,714180.0
2010-01-05 05:30:00+05:30,92.8,94.5,90.1,91.6,585160.0
2010-01-06 05:30:00+05:30,91.6,92.55,90.15,90.9,724690.0
2010-01-07 05:30:00+05:30,90.9,91.75,88.6,88.65,818770.0
2010-01-08 05:30:00+05:30,88.65,90.9,88.2,90.0,850370.0
2010-01-11 05:30:00+05:30,90.0,91.0,88.8,89.1,654930.0
2010-01-12 05:30:00+05:30,89.1,90.4,87.3,87.8,646940.0
2010-01-13 05:30:00+05:30,88.0,88.7,86.6,87.5,509620.0
2010-01-14 05:30:00+05:30,87.4,91.15,87.4,91.0,875020.0
2010-01-15 05:30:00+05:30,91.7,91.75,90.0,90.0,460190.0
2010-01-18 05:30:00+05:30,90.0,91.0,88.3,88.55,829050.0
2010-01-19 05:30:00+05:30,88.55,89.4,87.65,87.8,267900.0
2010-01-20 05:30:00+05:30,87.8,91.2,87.5,89.55,1116770.0
2010-01-21 05:30:00+05:30,89.55,90.5,88.4,89.05,785380.0
2010-01-22 05:30:00+05:30,89.05,90.8,87.3,90.65,998380.0
2010-01-25 05:30:00+05:30,90.65,91.4,88.0,88.8,566520.0
2010-01-27 05:30:00+05:30,88.8,89.5,84.15,84.65,839030.0
2010-01-28 05:30:00+05:30,84.65,86.6,83.5,84.1,7340400.0
2010-01-29 05:30:00+05:30,84.1,85.2,81.0,85.2,731300.0
2010-02-01 05:30:00+05:30,85.2,89.5,85.2,89.2,1236110.0
2010-02-02 05:30:00+05:30,89.3,90.75,88.2,88.9,691650.0
2010-02-03 05:30:00+05:30,88.9,90.85,88.9,90.0,961640.0
2010-02-04 05:30:00+05:30,90.0,93.3,89.0,91.75,1585120.0
2010-02-05 05:30:00+05:30,90.0,91.4,85.5,86.8,1246580.0
2010-02-08 05:30:00+05:30,88.1,91.5,87.95,91.35,754260.0
2010-02-09 05:30:00+05:30,91.35,92.45,89.35,91.5,1469960.0
2010-02-10 05:30:00+05:30,91.6,93.3,90.9,92.1,1049790.0
2010-02-11 05:30:00+05:30,92.1,94.3,91.55,93.8,1519380.0
2010-02-15 05:30:00+05:30,95.45,95.45,92.05,92.4,651310.0
2010-02-16 05:30:00+05:30,92.25,93.4,91.7,93.0,749810.0
2010-02-17 05:30:00+05:30,93.0,93.95,91.75,91.9,1158150.0
2010-02-18 05:30:00+05:30,92.0,93.8,92.0,93.4,867000.0
2010-02-19 05:30:00+05:30,93.4,93.4,90.4,91.2,594080.0
2010-02-22 05:30:00+05:30,91.2,93.4,90.0,90.05,544130.0
2010-02-23 05:30:00+05:30,90.05,93.2,90.0,92.8,818440.0
2010-02-24 05:30:00+05:30,92.8,93.45,92.0,92.95,859300.0
2010-02-25 05:30:00+05:30,92.95,93.3,91.7,92.6,798680.0
2010-02-26 05:30:00+05:30,92.6,93.2,90.85,91.8,637770.0
2010-03-02 05:30:00+05:30,91.8,93.95,91.7,92.0,597230.0
2010-03-03 05:30:00+05:30,92.0,94.85,91.75,93.8,1221620.0
2010-03-04 05:30:00+05:30,94.15,96.95,93.55,96.3,1519160.0
2010-03-05 05:30:00+05:30,96.3,98.3,96.0,97.3,1539570.0
2010-03-08 05:30:00+05:30,97.35,98.75,96.5,97.7,701390.0
2010-03-09 05:30:00+05:30,97.4,98.4,96.55,97.6,742930.0
2010-03-10 05:30:00+05:30,97.6,99.0,96.05,96.8,926710.0
2010-03-11 05:30:00+05:30,96.55,97.2,95.3,96.1,713710.0
2010-03-12 05:30:00+05:30,96.1,97.55,95.25,97.0,549400.0
2010-03-15 05:30:00+05:30,97.0,97.6,94.0,94.45,857310.0
2010-03-16 05:30:00+05:30,94.95,94.95,93.3,94.1,594430.0
2010-03-17 05:30:00+05:30,94.1,96.0,94.1,95.2,432460.0
2010-03-18 05:30:00+05:30,95.2,96.1,94.0,94.15,340450.0
2010-03-19 05:30:00+05:30,94.15,94.7,93.3,93.6,566250.0
2010-03-22 05:30:00+05:30,93.6,96.1,93.0,94.7,892400.0
2010-03-23 05:30:00+05:30,94.5,97.1,94.5,95.55,993650.0
2010-03-25 05:30:00+05:30,95.55,96.7,94.65,95.3,2089140.0
2010-03-26 05:30:00+05:30,95.3,96.85,95.3,96.0,587650.0
2010-03-29 05:30:00+05:30,96.0,97.95,94.95,95.7,681450.0
2010-03-30 05:30:00+05:30,95.7,96.5,93.2,94.2,470720.0
2010-03-31 05:30:00+05:30,94.2,96.2,93.55,96.1,610890.0
2010-04-01 05:30:00+05:30,96.1,96.75,95.1,95.7,273030.0
2010-04-05 05:30:00+05:30,95.7,98.6,95.7,97.0,382810.0
2010-04-06 05:30:00+05:30,96.5,97.8,96.25,96.8,253180.0
2010-04-07 05:30:00+05:30,96.8,97.5,94.4,94.8,455650.0
2010-04-08 05:30:00+05:30,94.8,96.15,94.1,94.5,531920.0
2010-04-09 05:30:00+05:30,94.5,95.9,94.5,95.25,749600.0
2010-04-12 05:30:00+05:30,94.9,96.35,94.55,95.0,387820.0
2010-04-13 05:30:00+05:30,95.0,95.4,93.7,94.1,459040.0
2010-04-15 05:30:00+05:30,94.1,95.6,93.7,94.2,882770.0
2010-04-16 05:30:00+05:30,94.2,95.15,93.5,93.7,287240.0
2010-04-19 05:30:00+05:30,93.7,93.7,92.25,92.85,320980.0
2010-04-20 05:30:00+05:30,92.85,93.6,92.35,92.6,390450.0
2010-04-21 05:30:00+05:30,92.6,93.6,92.55,92.8,178230.0
2010-04-22 05:30:00+05:30,88.25,93.3,88.25,92.0,799350.0
2010-04-23 05:30:00+05:30,92.0,93.2,91.7,93.2,351000.0
2010-04-26 05:30:00+05:30,93.3,93.9,92.1,93.75,295820.0
2010-04-27 05:30:00+05:30,93.75,94.7,93.6,94.4,669820.0
2010-04-28 05:30:00+05:30,94.4,94.4,92.5,93.4,466030.0
2010-04-29 05:30:00+05:30,93.6,95.25,92.55,94.5,683810.0
2010-04-30 05:30:00+05:30,94.5,96.2,94.5,95.0,618990.0
2010-05-03 05:30:00+05:30,95.0,95.9,94.1,94.5,226230.0
2010-05-04 05:30:00+05:30,94.5,95.8,92.15,92.5,483340.0
2010-05-05 05:30:00+05:30,92.5,93.5,91.2,93.4,389820.0
2010-05-06 05:30:00+05:30,93.2,94.0,89.85,91.3,608670.0
2010-05-07 05:30:00+05:30,91.3,91.3,86.1,88.3,893400.0
2010-05-10 05:30:00+05:30,88.3,89.9,88.3,89.5,348040.0
2010-05-11 05:30:00+05:30,89.5,90.5,87.1,88.0,697240.0
2010-05-12 05:30:00+05:30,88.0,88.6,85.7,87.65,243580.0
2010-05-13 05:30:00+05:30,87.65,89.8,87.45,89.6,476180.0
2010-05-14 05:30:00+05:30,89.6,91.75,89.5,90.7,801010.0
2010-05-17 05:30:00+05:30,90.7,93.0,88.25,92.95,620400.0
2010-05-18 05:30:00+05:30,92.9,93.2,90.1,90.4,299010.0
2010-05-19 05:30:00+05:30,90.4,90.4,86.5,86.8,407640.0
2010-05-20 05:30:00+05:30,86.9,88.55,86.25,86.9,497090.0
2010-05-21 05:30:00+05:30,87.0,87.2,84.0,85.9,366540.0
2010-05-24 05:30:00+05:30,85.95,88.55,85.95,87.0,372310.0
2010-05-25 05:30:00+05:30,87.0,87.5,84.2,84.5,1924670.0
2010-05-26 05:30:00+05:30,84.8,86.85,83.2,84.25,479910.0
2010-05-27 05:30:00+05:30,84.15,85.1,82.5,83.9,1300330.0
2010-05-28 05:30:00+05:30,84.0,84.8,83.35,84.1,521620.0
2010-05-31 05:30:00+05:30,84.1,86.4,84.1,85.5,1848780.0
2010-06-01 05:30:00+05:30,85.5,87.1,84.2,84.5,601190.0
2010-06-02 05:30:00+05:30,84.5,84.9,82.5,83.35,999750.0
2010-06-03 05:30:00+05:30,83.35,85.5,82.6,83.35,666410.0
2010-06-04 05:30:00+05:30,83.35,84.1,82.65,83.3,736000.0
2010-06-07 05:30:00+05:30,83.3,83.3,79.3,80.75,1646250.0
2010-06-08 05:30:00+05:30,80.75,82.45,79.85,80.8,639620.0
2010-06-09 05:30:00+05:30,80.8,81.9,80.2,81.0,1932220.0
2010-06-10 05:30:00+05:30,81.0,82.15,79.3,81.55,945540.0
2010-06-11 05:30:00+05:30,81.6,82.9,81.6,82.7,529180.0
2010-06-14 05:30:00+05:30,82.7,84.15,82.15,83.5,1648620.0
2010-06-15 05:30:00+05:30,83.5,84.9,83.2,83.6,1443340.0
2010-06-16 05:30:00+05:30,83.0,84.0,82.55,82.8,526850.0
2010-06-17 05:30:00+05:30,82.8,85.5,82.55,85.25,1272360.0
2010-06-18 05:30:00+05:30,85.25,86.2,84.7,84.9,644360.0
2010-06-21 05:30:00+05:30,84.9,86.9,84.9,86.2,717190.0
2010-06-22 05:30:00+05:30,86.2,87.5,85.8,86.6,369410.0
2010-06-23 05:30:00+05:30,86.6,87.75,86.05,87.3,359070.0
2010-06-24 05:30:00+05:30,87.3,87.7,86.0,86.3,602860.0
2010-06-25 05:30:00+05:30,86.3,87.6,85.2,85.8,530690.0
2010-06-28 05:30:00+05:30,85.8,89.6,85.4,88.9,1689480.0
2010-06-29 05:30:00+05:30,88.9,90.6,88.9,89.5,1501180.0
2010-06-30 05:30:00+05:30,89.5,93.5,88.45,90.85,650980.0
2010-07-01 05:30:00+05:30,90.85,92.9,90.65,92.05,764850.0
2010-07-02 05:30:00+05:30,92.05,93.6,91.3,91.3,614680.0
2010-07-05 05:30:00+05:30,91.3,92.85,91.3,92.5,460780.0
2010-07-06 05:30:00+05:30,92.5,92.95,91.85,91.85,758850.0
2010-07-07 05:30:00+05:30,91.85,92.4,89.7,91.65,702390.0
2010-07-08 05:30:00+05:30,91.8,93.1,91.0,91.7,482340.0
2010-07-09 05:30:00+05:30,91.7,94.75,91.7,94.5,729740.0
2010-07-12 05:30:00+05:30,94.5,96.8,94.45,95.0,1200520.0
2010-07-13 05:30:00+05:30,95.0,98.4,95.0,98.0,780980.0
2010-07-14 05:30:00+05:30,98.0,98.5,96.4,98.2,989120.0
2010-07-15 05:30:00+05:30,98.0,98.5,96.6,97.2,615850.0
2010-07-16 05:30:00+05:30,97.2,101.0,97.1,100.8,1110800.0
2010-07-19 05:30:00+05:30,100.8,101.8,98.65,98.7,503660.0
2010-07-20 05:30:00+05:30,98.7,99.8,95.5,95.5,788410.0
2010-07-21 05:30:00+05:30,95.65,97.1,95.35,96.4,576900.0
2010-07-22 05:30:00+05:30,96.15,97.4,96.0,96.3,365730.0
2010-07-23 05:30:00+05:30,96.3,97.0,94.7,95.4,390480.0
2010-07-26 05:30:00+05:30,95.4,95.8,91.8,92.8,529370.0
2010-07-27 05:30:00+05:30,92.8,94.7,92.75,93.8,412180.0
2010-07-28 05:30:00+05:30,93.8,97.1,93.8,96.9,612380.0
2010-07-29 05:30:00+05:30,96.9,99.5,96.3,99.0,787600.0
2010-07-30 05:30:00+05:30,99.0,99.1,96.3,97.0,333610.0
2010-08-02 05:30:00+05:30,97.0,98.65,96.5,98.15,328710.0
2010-08-03 05:30:00+05:30,98.15,100.9,98.0,99.6,1421810.0
2010-08-04 05:30:00+05:30,99.6,100.1,97.2,98.4,912040.0
2010-08-05 05:30:00+05:30,98.4,99.25,93.4,95.0,2031510.0
2010-08-06 05:30:00+05:30,93.5,95.65,92.75,95.25,2555340.0
2010-08-09 05:30:00+05:30,95.25,95.9,93.9,95.0,1531860.0
2010-08-10 05:30:00+05:30,95.0,97.95,94.05,96.8,903650.0
2010-08-11 05:30:00+05:30,96.8,97.4,94.5,94.6,286690.0
2010-08-12 05:30:00+05:30,94.7,97.15,93.8,95.5,754470.0
2010-08-13 05:30:00+05:30,95.5,96.3,94.65,94.9,359930.0
2010-08-16 05:30:00+05:30,94.9,97.45,94.25,94.7,653990.0
2010-08-17 05:30:00+05:30,94.7,96.5,94.7,96.25,292590.0
2010-08-18 05:30:00+05:30,96.25,101.5,96.25,100.8,1186970.0
2010-08-19 05:30:00+05:30,100.8,108.6,100.8,107.6,3203280.0
2010-08-20 05:30:00+05:30,107.7,110.0,106.5,108.0,1684120.0
2010-08-23 05:30:00+05:30,108.15,110.0,106.2,107.4,792930.0
2010-08-24 05:30:00+05:30,103.25,108.35,102.3,105.3,1212440.0
2010-08-25 05:30:00+05:30,105.3,105.3,101.85,102.9,1189850.0
2010-08-26 05:30:00+05:30,102.9,106.15,101.15,102.5,3424490.0
2010-08-27 05:30:00+05:30,102.5,103.9,100.7,100.9,356110.0
2010-08-30 05:30:00+05:30,100.9,107.5,100.9,105.75,1297480.0
2010-08-31 05:30:00+05:30,105.4,106.5,103.1,103.5,801410.0
2010-09-01 05:30:00+05:30,103.75,105.9,103.35,104.6,1434870.0
2010-09-02 05:30:00+05:30,104.6,105.3,104.05,104.3,718970.0
2010-09-03 05:30:00+05:30,104.3,105.8,104.15,104.6,667150.0
2010-09-06 05:30:00+05:30,104.4,107.9,104.4,106.25,1075820.0
2010-09-07 05:30:00+05:30,106.25,107.7,105.25,105.75,811400.0
2010-09-08 05:30:00+05:30,105.8,105.85,102.6,104.0,689120.0
2010-09-09 05:30:00+05:30,104.0,104.5,102.3,102.75,942510.0
2010-09-13 05:30:00+05:30,102.75,106.1,102.75,104.6,767960.0
2010-09-14 05:30:00+05:30,104.6,106.25,103.2,103.8,689170.0
2010-09-15 05:30:00+05:30,103.8,105.3,103.5,104.0,685760.0
2010-09-16 05:30:00+05:30,104.0,104.35,102.5,102.85,278260.0
2010-09-17 05:30:00+05:30,102.85,108.3,102.85,107.8,1139970.0
2010-09-20 05:30:00+05:30,107.8,110.4,107.8,109.3,3275530.0
2010-09-21 05:30:00+05:30,109.3,110.9,106.1,106.8,764800.0
2010-09-22 05:30:00+05:30,107.0,107.5,104.1,105.45,1027640.0
2010-09-23 05:30:00+05:30,105.45,106.9,104.4,104.65,1066860.0
2010-09-24 05:30:00+05:30,104.65,107.0,102.95,106.05,412270.0
2010-09-27 05:30:00+05:30,106.05,107.7,104.55,104.7,732760.0
2010-09-28 05:30:00+05:30,104.5,105.9,104.1,105.5,281270.0
2010-09-29 05:30:00+05:30,105.5,106.4,103.2,103.5,634590.0
2010-09-30 05:30:00+05:30,103.5,105.75,102.35,103.9,2725770.0
2010-10-01 05:30:00+05:30,104.0,106.2,104.0,105.8,625600.0
2010-10-04 05:30:00+05:30,105.8,107.5,104.0,106.15,961270.0
2010-10-05 05:30:00+05:30,106.15,109.2,106.15,108.8,1168680.0
2010-10-06 05:30:00+05:30,108.8,111.15,108.65,110.4,1106440.0
2010-10-07 05:30:00+05:30,110.4,114.5,109.0,110.0,1613300.0
2010-10-08 05:30:00+05:30,110.0,111.7,109.0,110.9,691920.0
2010-10-11 05:30:00+05:30,110.9,113.2,110.4,113.0,619460.0
2010-10-12 05:30:00+05:30,113.2,115.5,112.1,113.4,2027520.0
2010-10-13 05:30:00+05:30,112.9,114.45,112.5,113.9,335800.0
2010-10-14 05:30:00+05:30,113.9,117.7,113.05,115.65,860340.0
2010-10-15 05:30:00+05:30,115.65,116.95,112.1,113.15,640910.0
2010-10-18 05:30:00+05:30,113.2,113.45,109.85,112.0,516710.0
2010-10-19 05:30:00+05:30,112.0,115.3,112.0,114.0,818510.0
2010-10-20 05:30:00+05:30,114.0,117.0,113.0,116.5,1211040.0
2010-10-21 05:30:00+05:30,116.5,118.5,116.0,118.0,459110.0
2010-10-22 05:30:00+05:30,118.0,119.3,116.85,119.0,557420.0
2010-10-25 05:30:00+05:30,119.0,121.3,118.8,121.3,529380.0
2010-10-26 05:30:00+05:30,121.0,122.3,118.6,119.45,480030.0
2010-10-27 05:30:00+05:30,119.45,120.0,117.1,119.0,249240.0
2010-10-28 05:30:00+05:30,119.0,120.0,117.8,119.2,683020.0
2010-10-29 05:30:00+05:30,119.6,119.6,115.0,119.25,487630.0
2010-11-01 05:30:00+05:30,119.25,126.4,119.0,125.15,601510.0
2010-11-02 05:30:00+05:30,125.5,127.45,121.55,125.0,1246500.0
2010-11-03 05:30:00+05:30,129.8,131.25,123.65,127.15,2014830.0
2010-11-04 05:30:00+05:30,127.0,130.5,127.0,130.0,765860.0
2010-11-05 05:30:00+05:30,130.55,130.7,130.35,130.6,12630.0
2010-11-08 05:30:00+05:30,130.5,135.0,129.5,134.15,1088300.0
2010-11-09 05:30:00+05:30,134.15,134.55,131.4,132.05,523580.0
2010-11-10 05:30:00+05:30,132.05,134.0,131.3,132.6,264500.0
2010-11-11 05:30:00+05:30,132.15,133.35,128.4,129.7,660520.0
2010-11-12 05:30:00+05:30,129.7,130.15,126.5,127.2,576060.0
2010-11-15 05:30:00+05:30,127.2,128.7,124.8,125.2,336960.0
2010-11-16 05:30:00+05:30,125.2,126.85,121.35,124.2,421900.0
2010-11-18 05:30:00+05:30,124.4,128.55,120.85,127.25,640070.0
2010-11-19 05:30:00+05:30,127.4,128.3,124.55,126.5,713280.0
2010-11-22 05:30:00+05:30,125.0,127.85,122.15,123.9,390610.0
2010-11-23 05:30:00+05:30,123.9,124.8,121.2,122.75,420330.0
2010-11-24 05:30:00+05:30,122.75,126.45,121.85,122.2,624650.0
2010-11-25 05:30:00+05:30,122.2,125.0,118.1,119.5,602270.0
2010-11-26 05:30:00+05:30,119.5,125.2,116.1,123.5,862750.0
2010-11-29 05:30:00+05:30,124.6,126.35,122.05,125.15,554000.0
2010-11-30 05:30:00+05:30,125.15,126.45,123.0,125.0,446040.0
2010-12-01 05:30:00+05:30,120.45,127.5,120.45,126.7,1584430.0
2010-12-02 05:30:00+05:30,126.7,132.6,126.7,130.4,1125900.0
2010-12-03 05:30:00+05:30,130.4,131.6,126.6,129.2,724440.0
2010-12-06 05:30:00+05:30,129.2,130.35,128.5,128.9,505750.0
2010-12-07 05:30:00+05:30,128.9,129.0,125.9,127.5,347740.0
2010-12-08 05:30:00+05:30,127.5,128.0,125.6,126.7,233040.0
2010-12-09 05:30:00+05:30,126.7,130.0,119.5,122.5,458990.0
2010-12-10 05:30:00+05:30,122.5,123.7,121.0,121.8,352090.0
2010-12-13 05:30:00+05:30,121.8,128.25,121.8,128.0,423380.0
2010-12-14 05:30:00+05:30,128.0,128.8,125.85,126.2,248630.0
2010-12-15 05:30:00+05:30,126.2,128.7,123.25,127.5,520340.0
2010-12-16 05:30:00+05:30,127.5,133.5,127.5,133.5,984190.0
2010-12-20 05:30:00+05:30,133.5,134.0,130.0,130.0,854190.0
2010-12-21 05:30:00+05:30,130.0,134.5,128.1,133.4,692690.0
2010-12-22 05:30:00+05:30,133.4,134.75,129.85,130.0,599040.0
2010-12-23 05:30:00+05:30,130.0,132.3,129.25,129.7,424700.0
2010-12-24 05:30:00+05:30,129.6,131.0,127.7,129.9,452540.0
2010-12-27 05:30:00+05:30,129.9,130.95,128.25,129.55,294250.0
2010-12-28 05:30:00+05:30,129.55,130.9,127.5,129.3,343910.0
2010-12-29 05:30:00+05:30,129.3,131.7,127.75,130.0,419190.0
2010-12-30 05:30:00+05:30,130.0,131.4,128.65,130.95,416020.0
2010-12-31 05:30:00+05:30,130.95,132.9,129.9,130.9,519510.0
2011-01-03 05:30:00+05:30,130.9,134.4,130.65,133.4,665480.0
2011-01-04 05:30:00+05:30,133.7,136.5,132.85,136.4,1156880.0
2011-01-05 05:30:00+05:30,136.4,137.7,135.5,135.5,807270.0
2011-01-06 05:30:00+05:30,135.5,137.55,134.1,135.5,927600.0
2011-01-07 05:30:00+05:30,135.5,137.4,130.2,130.8,685720.0
2011-01-10 05:30:00+05:30,130.8,132.6,127.0,129.4,841080.0
2011-01-11 05:30:00+05:30,130.0,131.7,128.2,130.2,510190.0
2011-01-12 05:30:00+05:30,130.2,133.5,129.1,132.8,655400.0
2011-01-13 05:30:00+05:30,132.8,134.45,129.3,129.6,356380.0
2011-01-14 05:30:00+05:30,129.6,133.6,128.1,129.5,546760.0
2011-01-17 05:30:00+05:30,129.5,130.7,127.3,128.1,437040.0
2011-01-18 05:30:00+05:30,128.1,129.7,127.75,129.2,338090.0
2011-01-19 05:30:00+05:30,129.2,129.95,127.0,127.9,386600.0
2011-01-20 05:30:00+05:30,128.0,128.0,124.65,126.0,1031800.0
2011-01-21 05:30:00+05:30,126.0,127.9,125.15,127.1,425540.0
2011-01-24 05:30:00+05:30,127.1,127.25,125.55,126.15,506790.0
2011-01-25 05:30:00+05:30,126.0,127.4,125.1,125.1,550490.0
2011-01-27 05:30:00+05:30,125.55,127.15,122.5,123.95,703200.0
2011-01-28 05:30:00+05:30,123.95,125.0,115.15,118.5,854760.0
2011-01-31 05:30:00+05:30,118.5,123.0,116.5,119.0,829930.0
2011-02-01 05:30:00+05:30,119.0,121.5,116.05,117.6,465570.0
2011-02-02 05:30:00+05:30,117.6,120.8,116.1,117.0,377050.0
2011-02-03 05:30:00+05:30,117.0,118.75,114.75,115.4,683620.0
2011-02-04 05:30:00+05:30,115.4,119.25,115.0,117.15,628280.0
2011-02-07 05:30:00+05:30,117.15,120.5,115.0,115.7,1187720.0
2011-02-08 05:30:00+05:30,115.7,118.3,114.0,117.0,858460.0
2011-02-09 05:30:00+05:30,117.0,117.0,109.0,110.3,626920.0
2011-02-10 05:30:00+05:30,551.45,551.45,103.45,114.4,322356.0
2011-02-11 05:30:00+05:30,114.4,118.85,113.55,118.25,465912.0
2011-02-14 05:30:00+05:30,118.7,119.9,115.55,116.75,371380.0
2011-02-15 05:30:00+05:30,117.85,122.0,116.5,119.5,424372.0
2011-02-16 05:30:00+05:30,119.1,122.55,117.75,121.0,270438.0
2011-02-17 05:30:00+05:30,121.1,121.7,116.65,118.4,444622.0
2011-02-18 05:30:00+05:30,117.85,120.25,111.4,112.15,401968.0
2011-02-21 05:30:00+05:30,112.0,116.5,109.0,115.3,621896.0
2011-02-22 05:30:00+05:30,115.55,115.55,110.25,111.1,286330.0
2011-02-23 05:30:00+05:30,115.0,115.0,100.45,102.3,743628.0
2011-02-24 05:30:00+05:30,103.3,103.3,82.65,85.1,4721606.0
2011-02-25 05:30:00+05:30,85.3,89.0,78.1,82.75,3215110.0
2011-02-28 05:30:00+05:30,83.25,86.65,79.65,84.95,2723790.0
2011-03-01 05:30:00+05:30,85.75,92.05,85.75,91.2,2006510.0
2011-03-03 05:30:00+05:30,91.5,91.75,86.0,88.25,2412856.0
2011-03-04 05:30:00+05:30,89.05,93.15,89.0,91.9,1916274.0
2011-03-07 05:30:00+05:30,92.0,92.0,88.6,89.8,866962.0
2011-03-08 05:30:00+05:30,89.9,93.8,89.75,92.75,1479132.0
2011-03-09 05:30:00+05:30,92.85,96.15,92.0,95.8,1428422.0
2011-03-10 05:30:00+05:30,95.5,99.0,94.65,98.4,1397384.0
2011-03-11 05:30:00+05:30,98.2,98.9,93.25,94.5,1530368.0
2011-03-14 05:30:00+05:30,94.4,95.9,92.75,95.15,614730.0
2011-03-15 05:30:00+05:30,92.5,96.8,90.8,93.8,1120902.0
2011-03-16 05:30:00+05:30,93.9,98.1,93.9,96.9,789836.0
2011-03-17 05:30:00+05:30,97.9,98.9,95.5,96.0,1177724.0
2011-03-18 05:30:00+05:30,96.25,104.75,96.25,101.0,2864356.0
2011-03-21 05:30:00+05:30,100.6,102.65,97.5,98.05,1608012.0
2011-03-22 05:30:00+05:30,98.0,101.15,98.0,99.95,1067910.0
