date,open,high,low,close,volume,average,barCount
2004-08-23 13:30:00,87.81,88.2,87.5,87.61,824800.0,87.846,560
2004-08-23 14:00:00,87.55,88.33,87.28,88.04,1298700.0,87.862,1526
2004-08-23 16:00:00,87.99,88.34,87.86,88.0,547300.0,88.086,1129
2004-08-23 18:00:00,88.0,88.09,87.35,87.5,790300.0,87.803,1433
2004-08-24 13:30:00,88.15,88.37,87.9,88.31,243200.0,88.109,357
2004-08-24 14:00:00,88.3,88.36,87.63,87.63,757700.0,87.943,1311
2004-08-24 16:00:00,87.64,87.87,87.46,87.86,766600.0,87.606,900
2004-08-24 18:00:00,87.87,87.89,87.48,87.59,556200.0,87.673,1147
2004-08-25 13:30:00,87.78,88.15,87.56,88.13,240300.0,87.85,360
2004-08-25 14:00:00,88.06,88.1,87.6,87.84,508700.0,87.887,965
2004-08-25 16:00:00,87.85,89.33,87.8,89.27,1058000.0,88.758,1368
2004-08-25 18:00:00,89.27,90.25,89.25,90.03,2249100.0,89.941,2541
2004-08-26 13:30:00,89.93,90.47,89.76,90.43,516300.0,90.109,521
2004-08-26 14:00:00,90.43,90.44,89.82,89.94,805900.0,90.062,1432
2004-08-26 16:00:00,89.91,90.6,89.77,90.39,490900.0,90.343,972
2004-08-26 18:00:00,90.39,91.57,90.34,91.08,1483800.0,91.042,1781
2004-08-27 13:30:00,91.12,91.2,90.57,90.69,223900.0,90.913,358
2004-08-27 14:00:00,90.66,90.92,90.52,90.54,626600.0,90.683,1225
2004-08-27 16:00:00,90.54,90.54,90.17,90.38,328400.0,90.351,704
2004-08-27 18:00:00,90.38,90.63,90.25,90.47,398300.0,90.426,894
2004-08-30 13:30:00,90.23,90.35,89.77,89.82,190000.0,90.018,366
2004-08-30 14:00:00,89.82,89.85,89.24,89.71,618600.0,89.488,1076
2004-08-30 16:00:00,89.76,89.76,89.2,89.27,303200.0,89.355,666
2004-08-30 18:00:00,89.29,89.33,89.01,89.05,652000.0,89.173,1038
2004-08-31 13:30:00,89.56,89.66,89.37,89.42,165600.0,89.511,310
2004-08-31 14:00:00,89.47,89.47,88.55,88.63,534200.0,88.912,1146
2004-08-31 16:00:00,88.62,89.17,88.46,89.11,410900.0,88.766,882
2004-08-31 18:00:00,89.11,89.81,88.97,89.67,924000.0,89.441,1554
2004-09-01 13:30:00,89.85,89.9,89.2,89.29,233700.0,89.516,371
2004-09-01 14:00:00,89.22,90.5,89.22,89.5,662200.0,89.904,1394
2004-09-01 16:00:00,89.55,89.78,88.95,89.57,449100.0,89.436,1209
2004-09-01 18:00:00,89.58,89.62,89.11,89.21,455900.0,89.325,1150
2004-09-02 13:30:00,89.2,89.4,88.91,88.93,220700.0,89.092,376
2004-09-02 14:00:00,88.91,89.49,88.89,89.31,475500.0,89.254,979
2004-09-02 16:00:00,89.29,89.87,89.21,89.86,317100.0,89.488,610
2004-09-02 18:00:00,89.86,91.3,89.81,91.07,1232000.0,90.723,1972
2004-09-03 13:30:00,91.06,91.72,90.9,90.92,372700.0,91.293,600
2004-09-03 14:00:00,90.96,90.96,90.15,90.3,502600.0,90.463,1215
2004-09-03 16:00:00,90.3,90.57,90.18,90.34,217700.0,90.322,608
2004-09-03 18:00:00,90.34,90.36,90.0,90.19,483500.0,90.132,954
2004-09-07 13:30:00,91.2,91.6,91.14,91.45,535700.0,91.425,682
2004-09-07 14:00:00,91.45,91.95,91.06,91.93,915500.0,91.467,1629
2004-09-07 16:00:00,91.95,92.78,91.94,92.36,998100.0,92.476,1866
2004-09-07 18:00:00,92.36,92.64,91.95,92.2,1375300.0,92.147,2475
2004-09-08 13:30:00,92.29,92.45,91.85,92.25,368800.0,92.142,490
2004-09-08 14:00:00,92.24,92.55,91.56,91.68,984700.0,92.019,1982
2004-09-08 16:00:00,91.67,92.02,91.52,91.96,509500.0,91.753,1242
2004-09-08 18:00:00,91.97,92.14,91.36,91.44,789800.0,91.68,1560
2004-09-09 13:30:00,92.1,92.16,91.53,91.7,290900.0,91.83,395
2004-09-09 14:00:00,91.7,91.95,90.61,90.71,1159000.0,91.333,1870
2004-09-09 16:00:00,90.73,91.63,90.66,91.41,747200.0,91.217,1429
2004-09-09 18:00:00,91.43,92.06,91.32,91.78,826600.0,91.737,1652
2004-09-10 13:30:00,91.87,92.27,91.7,91.89,306000.0,92.02,512
2004-09-10 14:00:00,91.9,92.97,91.71,92.75,803100.0,92.495,1686
2004-09-10 16:00:00,92.73,92.86,92.35,92.39,502200.0,92.575,1050
2004-09-10 18:00:00,92.39,93.23,83.82,93.07,1111000.0,92.936,1722
2004-09-13 13:30:00,93.4,93.4,92.35,93.21,351100.0,93.062,505
2004-09-13 14:00:00,93.17,93.4,92.85,93.31,738200.0,93.126,1586
2004-09-13 16:00:00,93.32,93.57,93.19,93.29,606300.0,93.402,1258
2004-09-13 18:00:00,93.3,93.6,92.84,93.55,1200800.0,93.141,1910
2004-09-14 13:30:00,93.28,93.35,93.08,93.22,226000.0,93.216,352
2004-09-14 14:00:00,93.19,93.29,92.9,93.0,797600.0,93.096,1251
2004-09-14 16:00:00,93.0,93.63,92.96,93.56,604800.0,93.394,1130
2004-09-14 18:00:00,93.56,94.25,93.48,94.09,1201800.0,93.899,1849
2004-09-15 13:30:00,94.0,94.01,93.66,93.75,248300.0,93.811,428
2004-09-15 14:00:00,93.75,93.75,91.52,93.45,855400.0,93.205,1364
2004-09-15 16:00:00,93.43,93.46,93.02,93.25,411500.0,93.194,708
2004-09-15 18:00:00,93.25,93.25,92.41,92.46,1153800.0,92.83,1643
2004-09-16 13:30:00,92.65,93.04,92.4,93.04,251800.0,92.679,430
2004-09-16 14:00:00,93.06,93.41,92.85,93.02,664700.0,93.101,1365
2004-09-16 16:00:00,93.02,93.18,92.87,93.12,483000.0,93.066,914
2004-09-16 18:00:00,93.12,93.62,93.01,93.19,1080300.0,93.299,1527
2004-09-17 13:30:00,93.29,93.46,92.85,92.87,488500.0,93.218,292
2004-09-17 14:00:00,92.87,93.07,92.4,92.47,683300.0,92.785,1447
2004-09-17 16:00:00,92.46,92.47,91.81,91.98,694800.0,92.185,1158
2004-09-17 18:00:00,91.96,92.42,91.91,92.11,884400.0,92.17,1448
2004-09-20 13:30:00,91.0,91.71,90.97,91.56,401800.0,91.403,423
2004-09-20 14:00:00,91.65,92.12,91.5,91.85,859800.0,91.857,1458
2004-09-20 16:00:00,91.85,91.9,91.34,91.71,608900.0,91.667,1080
2004-09-20 18:00:00,91.71,92.1,91.58,91.8,1084300.0,91.808,1548
2004-09-21 13:30:00,93.0,93.71,92.75,93.36,1103100.0,93.323,767
2004-09-21 14:00:00,93.36,94.29,93.13,94.08,1838800.0,93.803,2118
2004-09-21 16:00:00,94.06,94.38,93.79,94.31,853100.0,94.095,1317
2004-09-21 18:00:00,94.31,94.96,94.05,94.96,2219700.0,94.641,2701
2004-09-22 13:30:00,93.08,93.91,92.5,93.71,1849600.0,93.067,1002
2004-09-22 14:00:00,93.71,94.0,93.18,93.28,1685000.0,93.562,2413
2004-09-22 16:00:00,93.28,94.18,93.28,93.77,1097000.0,93.814,1742
2004-09-22 18:00:00,93.78,93.81,93.2,93.46,1480500.0,93.432,2206
2004-09-23 13:30:00,92.5,93.45,92.5,92.9,716500.0,93.17,623
2004-09-23 14:00:00,92.9,93.16,92.6,92.81,1339100.0,92.898,1935
2004-09-23 16:00:00,92.81,92.81,92.5,92.62,629700.0,92.661,1174
2004-09-23 18:00:00,92.64,93.64,92.64,93.1,1410900.0,93.275,1976
2004-09-24 13:30:00,93.67,93.75,93.1,93.18,375600.0,93.497,520
2004-09-24 14:00:00,93.18,93.54,92.84,93.41,800500.0,93.189,1436
2004-09-24 16:00:00,93.39,93.7,93.35,93.55,528300.0,93.505,1023
2004-09-24 18:00:00,93.55,93.77,93.45,93.51,775300.0,93.612,1407
2004-09-27 13:30:00,93.48,93.49,92.5,92.5,285100.0,92.96,421
2004-09-27 14:00:00,92.24,92.74,92.12,92.68,1184400.0,92.528,1494
2004-09-27 16:00:00,92.68,93.16,92.65,92.94,875300.0,92.905,1135
2004-09-27 18:00:00,92.94,92.96,92.53,92.78,852400.0,92.728,1330
2004-09-28 13:30:00,92.75,92.95,92.05,92.08,318500.0,92.476,416
2004-09-28 14:00:00,92.07,92.89,91.77,92.8,945500.0,92.308,1642
2004-09-28 16:00:00,92.8,93.1,92.71,92.82,542200.0,92.862,923
2004-09-28 18:00:00,92.83,93.24,92.65,93.03,946700.0,93.04,1289
2004-09-29 13:30:00,93.06,93.06,92.48,92.57,359700.0,92.683,533
2004-09-29 14:00:00,92.6,93.01,92.4,92.79,775400.0,92.721,1477
2004-09-29 16:00:00,92.78,93.47,92.62,93.29,548200.0,93.15,1003
2004-09-29 18:00:00,93.32,93.36,92.86,93.27,1130500.0,93.101,1780
2004-09-30 13:30:00,93.35,93.57,92.85,93.3,241100.0,93.251,367
2004-09-30 14:00:00,93.3,93.42,92.6,92.65,766800.0,92.974,1311
2004-09-30 16:00:00,92.67,93.33,92.45,92.95,512600.0,92.717,795
2004-09-30 18:00:00,92.96,93.5,92.72,93.16,939900.0,93.147,1693
2004-10-01 13:30:00,93.46,93.93,93.34,93.64,332300.0,93.591,505
2004-10-01 14:00:00,93.64,94.69,93.64,94.33,1401400.0,94.345,1614
2004-10-01 16:00:00,94.35,94.38,93.8,93.87,563200.0,94.062,1012
2004-10-01 18:00:00,93.85,94.23,93.8,93.88,785700.0,94.001,1389
2004-10-04 13:30:00,94.8,95.33,94.65,95.29,676500.0,94.978,628
2004-10-04 14:00:00,95.29,95.45,94.7,94.76,1118800.0,95.116,1519
2004-10-04 16:00:00,94.77,94.99,94.44,94.6,654800.0,94.747,1204
2004-10-04 18:00:00,94.6,94.97,94.56,94.86,1090800.0,94.79,1410
2004-10-05 13:30:00,94.95,95.1,94.7,94.93,413100.0,94.889,449
2004-10-05 14:00:00,94.92,95.0,94.62,94.9,1023900.0,94.855,1436
2004-10-05 16:00:00,94.91,95.05,94.73,94.73,607500.0,94.914,1099
2004-10-05 18:00:00,94.73,94.87,93.79,94.18,1577600.0,94.231,2327
2004-10-06 13:30:00,94.07,94.43,93.75,94.24,297500.0,94.126,519
2004-10-06 14:00:00,94.23,95.29,94.03,94.59,1013000.0,94.74,1871
2004-10-06 16:00:00,94.59,94.95,94.52,94.74,473900.0,94.731,1023
2004-10-06 18:00:00,94.76,95.66,94.74,95.52,1522100.0,95.194,1923
2004-10-07 13:30:00,95.0,95.42,94.98,95.38,448200.0,95.23,447
2004-10-07 14:00:00,95.37,95.38,94.62,94.74,727600.0,95.031,1350
2004-10-07 16:00:00,94.74,94.82,94.56,94.69,421800.0,94.719,802
2004-10-07 18:00:00,94.72,94.92,94.36,94.84,1109400.0,94.637,1394
2004-10-08 13:30:00,94.85,94.97,94.45,94.85,396000.0,94.69,370
2004-10-08 14:00:00,94.85,95.5,94.6,94.74,1166400.0,94.998,1273
2004-10-08 16:00:00,94.76,95.09,94.74,94.9,464700.0,94.91,854
2004-10-08 18:00:00,94.9,94.95,93.91,94.3,923000.0,94.414,1535
2004-10-11 13:30:00,94.8,94.91,94.57,94.7,192200.0,94.737,406
2004-10-11 14:00:00,94.71,94.75,94.04,94.24,545500.0,94.451,1194
2004-10-11 16:00:00,94.24,94.43,94.08,94.25,278000.0,94.252,583
2004-10-11 18:00:00,94.23,94.35,94.04,94.21,574300.0,94.223,902
2004-10-12 13:30:00,93.25,93.97,93.24,93.69,484300.0,93.531,600
2004-10-12 14:00:00,93.74,94.18,93.49,93.7,696500.0,93.834,1288
2004-10-12 16:00:00,93.7,93.87,93.5,93.81,350400.0,93.696,793
2004-10-12 18:00:00,93.81,94.8,93.76,94.55,1013600.0,94.411,1611
2004-10-13 13:30:00,95.0,95.25,94.86,94.97,468900.0,95.095,499
2004-10-13 14:00:00,94.9,95.1,94.55,94.64,812200.0,94.858,1433
2004-10-13 16:00:00,94.64,94.95,94.19,94.5,627700.0,94.615,1234
2004-10-13 18:00:00,94.5,94.9,94.4,94.61,734500.0,94.644,1388
2004-10-14 13:30:00,94.0,94.16,93.59,93.67,418100.0,93.881,470
2004-10-14 14:00:00,93.65,93.94,92.69,92.77,1080800.0,93.502,1965
2004-10-14 16:00:00,92.77,93.25,92.4,93.11,879300.0,92.861,1367
2004-10-14 18:00:00,93.11,93.45,92.57,92.96,1137000.0,93.049,1686
2004-10-15 13:30:00,93.7,93.76,93.09,93.23,403600.0,93.499,488
2004-10-15 14:00:00,93.23,93.83,93.19,93.68,732400.0,93.573,1426
2004-10-15 16:00:00,93.68,94.2,93.54,94.02,773300.0,93.85,1388
2004-10-15 18:00:00,94.02,94.32,93.89,94.09,1136900.0,94.064,1806
