date,Buy_Signal,Buy_Signal_Date,Stoploss_Trigger,Stoploss_Trigger_Date,Actual_Buy,Buy_Quantity,Total_Buy_Quantity,Actual_Sell,Available_Capital_for_trade,Current_Capital_Value,Stoploss,LM_Low_window_1_CS_last,LM_Low_window_1_CS_last_date,First_buy_date,Divg_Slope,Trade_Profit,Trade_Loss,Trade_Brokerage_Paid
2021-12-27 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,39600.0,2021-09-20 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-01-03 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,39600.0,2021-09-20 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-01-10 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,39600.0,2021-09-20 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-01-17 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,39600.0,2021-09-20 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-01-24 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,39600.0,2021-09-20 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-01-31 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,39600.0,2021-09-20 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-02-07 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,39600.0,2021-09-20 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-02-14 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,39600.0,2021-09-20 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-02-21 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,39600.0,2021-09-20 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-02-28 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,32917.17,2022-01-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-03-07 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,32917.17,2022-01-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-03-14 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,32917.17,2022-01-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-03-21 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,32917.17,2022-01-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-03-28 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,32917.17,2022-01-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,32917.17,2022-01-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-04-11 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,32917.17,2022-01-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-04-18 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,32917.17,2022-01-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-04-25 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,32917.17,2022-01-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-05-02 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,32917.17,2022-01-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-05-09 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,32917.17,2022-01-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-05-16 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,32917.17,2022-01-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-05-23 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,32917.17,2022-01-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-05-30 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,32917.17,2022-01-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-06-06 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,32917.17,2022-01-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-06-13 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,32917.17,2022-01-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-06-20 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,32917.17,2022-01-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-06-27 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,32917.17,2022-01-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-07-04 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,32917.17,2022-01-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-07-11 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,32917.17,2022-01-24 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-07-18 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,17622.0,2022-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-07-25 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,17622.0,2022-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-08-01 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,17622.0,2022-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-08-08 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,17622.0,2022-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-08-15 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,17622.0,2022-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-08-22 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,17622.0,2022-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-08-29 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,17622.0,2022-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-09-05 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,17622.0,2022-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-09-12 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,17622.0,2022-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-09-19 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,17622.0,2022-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-09-26 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,17622.0,2022-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-10-03 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,17622.0,2022-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-10-10 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,17622.0,2022-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-10-17 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,17622.0,2022-06-13 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-10-24 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,18125.98,2022-09-19 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-10-31 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,18125.98,2022-09-19 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-11-07 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,18125.98,2022-09-19 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-11-14 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,18125.98,2022-09-19 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-11-21 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,18125.98,2022-09-19 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-11-28 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,18125.98,2022-09-19 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-12-05 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,18125.98,2022-09-19 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-12-12 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,18125.98,2022-09-19 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-12-19 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,18125.98,2022-09-19 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2022-12-26 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,15476.0,2022-11-21 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-01-02 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,15476.0,2022-11-21 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-01-09 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,15476.0,2022-11-21 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-01-16 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,15476.0,2022-11-21 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-01-23 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,15476.0,2022-11-21 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-01-30 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,15476.0,2022-11-21 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-02-06 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,15476.0,2022-11-21 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-02-13 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,15476.0,2022-11-21 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-02-20 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,15476.0,2022-11-21 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-02-27 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,15476.0,2022-11-21 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-03-06 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,15476.0,2022-11-21 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-03-13 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,15476.0,2022-11-21 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-03-20 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,15476.0,2022-11-21 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-03-27 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,15476.0,2022-11-21 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-04-03 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,15476.0,2022-11-21 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-04-10 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,19549.09,2023-03-06 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-04-17 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,19549.09,2023-03-06 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-04-24 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,19549.09,2023-03-06 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-05-01 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,19549.09,2023-03-06 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-05-08 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,19549.09,2023-03-06 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-05-15 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,19549.09,2023-03-06 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-05-22 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,19549.09,2023-03-06 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-05-29 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,19549.09,2023-03-06 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-06-05 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,19549.09,2023-03-06 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-06-12 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,19549.09,2023-03-06 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-06-19 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,19549.09,2023-03-06 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-06-26 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,19549.09,2023-03-06 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-07-03 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,19549.09,2023-03-06 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-07-10 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,19549.09,2023-03-06 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-07-17 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24800.0,2023-06-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-07-24 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24800.0,2023-06-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-07-31 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24800.0,2023-06-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-08-07 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24800.0,2023-06-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-08-14 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24800.0,2023-06-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-08-21 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24800.0,2023-06-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-08-28 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24800.0,2023-06-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-09-04 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24800.0,2023-06-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
2023-09-11 00:00:00+00:00,0,0,0,0,0,0.0,0.0,0,10000.0,10000.0,0.0,24800.0,2023-06-12 00:00:00+00:00,0,0.0,0.0,0.0,0.0
